SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,Trachea
776,MODEL1,PARMS,Trachea,1.470585296,-2.322345167,0.216203838,-0.435076019,1.448732921,1.032673042,-1.214440344,2.077674282,-1
777,MODEL1,PARMS,Trachea,1.65576433,-0.771176679,0.267818336,-0.013844527,-0.654451627,0.901846122,-1.116779756,1.795082279,-1
778,MODEL1,PARMS,Trachea,1.600657642,-7.599179757,0.1443958,-0.378927204,2.016967712,1.407127575,-2.570503814,5.295185008,-1
779,MODEL1,PARMS,Trachea,1.628485895,3.875379728,0.271709543,0.019910464,-2.029391859,0.602201454,-0.275339441,0.363228811,-1
780,MODEL1,PARMS,Trachea,1.77938825,19.41396006,0.209391833,-0.472506207,1.656428489,-0.387490736,2.852163031,-6.042551548,-1
781,MODEL1,PARMS,Trachea,1.529601153,22.62859572,0.357645869,-0.92496919,2.235318267,-0.622164052,2.904067082,-6.032759614,-1
782,MODEL1,PARMS,Trachea,1.558630524,23.54418502,0.172220711,0.005714132,-1.089618705,-0.684967604,4.888881356,-10.79024462,-1
783,MODEL1,PARMS,Trachea,1.856226675,10.11136147,0.248254461,0.017106933,-2.878205896,0.206907154,1.059784371,-2.350133099,-1
784,MODEL1,PARMS,Trachea,1.536929714,-2.049548135,0.609797756,-1.457692315,4.860181482,0.90151056,-0.946318607,1.598973467,-1
785,MODEL1,PARMS,Trachea,1.559232589,13.7343559,0.351705818,-0.447190265,0.698083963,-0.093239537,3.178479025,-6.991645715,-1
786,MODEL1,PARMS,Trachea,1.711988233,11.58663739,0.310724916,-0.881421707,1.889917725,0.131530647,0.04785362,-0.22347482,-1
787,MODEL1,PARMS,Trachea,1.81259149,-1.734222974,0.496214546,-0.231340383,-1.510653017,0.90250545,-1.171856886,2.384811861,-1
788,MODEL1,PARMS,Trachea,1.404663513,5.426782596,0.342247907,-0.834857813,3.002357119,0.469634972,1.974585047,-5.812401705,-1
789,MODEL1,PARMS,Trachea,1.561341483,19.87799457,0.21406796,-0.255032036,0.482096167,-0.449982549,4.655417534,-10.69236842,-1
790,MODEL1,PARMS,Trachea,1.931838862,18.34885981,0.063973347,0.612175191,-5.201168595,-0.287053971,1.065352109,-0.707851311,-1
791,MODEL1,PARMS,Trachea,1.476775713,-3.263362381,0.20695616,-0.471344977,0.768108186,1.10128885,-2.193641411,5.456879803,-1
792,MODEL1,PARMS,Trachea,1.665962052,9.11320397,0.521320417,-1.320757009,4.593819092,0.184743812,1.73924167,-3.743744454,-1
793,MODEL1,PARMS,Trachea,1.795648463,7.491337852,0.271170829,-0.217269498,0.24685658,0.337366101,2.997060315,-8.76454957,-1
794,MODEL1,PARMS,Trachea,1.659808074,14.89599588,0.604708462,-1.424242293,4.611094194,-0.230494895,3.270470919,-7.488092357,-1
795,MODEL1,PARMS,Trachea,1.708686387,1.210072784,0.274192229,-0.507985843,0.048432704,0.784603274,-1.235425556,3.075588055,-1
796,MODEL1,PARMS,Trachea,1.67421103,13.29501994,0.62964963,-1.381381415,3.412061566,-0.109548202,1.656239508,-3.502758103,-1
797,MODEL1,PARMS,Trachea,1.613160761,0.387184249,0.53705886,-0.650773095,1.496495761,0.721182501,-0.017594452,0.101625981,-1
798,MODEL1,PARMS,Trachea,1.423696655,0.7405459,0.50479615,-1.121879788,3.09223417,0.743453272,-0.354497957,0.599306305,-1
799,MODEL1,PARMS,Trachea,1.635747621,10.51354001,0.307252092,-0.478674923,-0.069186206,0.161431146,-0.055039873,0.889744101,-1
800,MODEL1,PARMS,Trachea,1.801737473,10.57107291,0.31685856,-0.060127814,-1.847886667,0.13550294,0.829897578,-1.628186243,-1
801,MODEL1,PARMS,Trachea,1.84679116,18.42060466,0.217256571,-0.377620926,0.655715791,-0.341866296,3.632204636,-7.685260642,-1
802,MODEL1,PARMS,Trachea,1.4803989,2.974042089,0.043805473,0.213718415,-1.552593264,0.735287352,-0.678078518,1.110200902,-1
803,MODEL1,PARMS,Trachea,1.54740247,16.84115208,0.178165248,-0.019995994,-0.638721104,-0.248833248,3.283849738,-7.45273351,-1
804,MODEL1,PARMS,Trachea,1.751751579,5.272618959,0.434894036,-0.60214848,0.832416101,0.439844759,2.262850755,-6.581661274,-1
805,MODEL1,PARMS,Trachea,1.754100347,13.84068592,0.375042126,-0.621050817,0.966506526,-0.110089837,3.092820894,-6.745310344,-1
806,MODEL1,PARMS,Trachea,1.879488957,-0.771896501,0.534641622,-1.331214413,3.99683104,0.855955157,-2.163971646,6.183165009,-1
807,MODEL1,PARMS,Trachea,1.599245142,3.942127828,0.366168573,-0.722781714,2.186787431,0.565828739,0.447833378,-1.313641924,-1
808,MODEL1,PARMS,Trachea,1.627148045,9.088621833,0.006140274,-0.350282203,1.869360533,0.361799483,0.415121853,-1.443659383,-1
809,MODEL1,PARMS,Trachea,1.592693054,9.049263319,0.090475227,-0.176104661,-0.254278655,0.325188398,1.496168608,-4.446982738,-1
810,MODEL1,PARMS,Trachea,1.528187696,5.335760276,0.304562645,-0.34335763,0.763720139,0.490676023,-0.623855722,1.751138569,-1
811,MODEL1,PARMS,Trachea,1.469381186,-0.445354124,0.284148511,-0.381287895,1.022814092,0.876526342,-0.464247565,0.425101881,-1
812,MODEL1,PARMS,Trachea,1.626406668,25.2404716,0.343732192,-0.641405863,0.899265876,-0.818924672,3.597781746,-6.729190456,-1
813,MODEL1,PARMS,Trachea,1.513462486,13.45653255,0.48242541,-0.748314463,1.300241994,-0.083511663,1.921901296,-4.21195351,-1
814,MODEL1,PARMS,Trachea,1.467085052,1.51912896,0.560422519,-1.457689404,4.879644275,0.676839503,-0.648089636,1.215253293,-1
815,MODEL1,PARMS,Trachea,1.390157941,8.845624914,-0.03928676,0.049846186,-0.256589306,0.374751705,0.406699839,-0.544499031,-1
816,MODEL1,PARMS,Trachea,1.585910963,9.027810741,0.588247224,-1.410939946,4.669788646,0.174244401,0.624507391,-0.779784111,-1
817,MODEL1,PARMS,Trachea,1.491389012,8.564137863,0.635737074,-1.061538427,1.987861638,0.166707787,2.044495703,-5.361882269,-1
818,MODEL1,PARMS,Trachea,1.551611592,0.098478827,0.454776092,-0.968587558,3.700057012,0.801987636,-0.26046828,-0.00213349,-1
819,MODEL1,PARMS,Trachea,1.51682423,-3.796941934,0.482083093,-0.760369077,1.137015364,1.030893251,-0.510697211,0.366409493,-1
820,MODEL1,PARMS,Trachea,1.563944086,-0.604957353,0.3221209,-0.361084236,0.577301676,0.877946657,-1.600839596,3.606174016,-1
821,MODEL1,PARMS,Trachea,1.669893528,-0.128226214,0.564099606,-1.230502553,5.194260017,0.75836754,0.433270426,-0.747900348,-1
822,MODEL1,PARMS,Trachea,1.427160067,8.137470246,0.314729589,-0.600355123,2.193239803,0.280143558,2.990169099,-7.328122999,-1
823,MODEL1,PARMS,Trachea,1.628649627,0.863915539,0.538414807,-1.279235844,4.48976956,0.717140311,0.524917605,-1.816340763,-1
824,MODEL1,PARMS,Trachea,1.615528653,6.268412838,0.448662628,-0.939973661,3.494260035,0.370313325,1.412102203,-3.145180934,-1
825,MODEL1,PARMS,Trachea,1.751276197,9.696397512,0.297078001,0.105925269,-3.285107234,0.214434861,0.027325009,0.519308756,-1
826,MODEL1,PARMS,Trachea,1.762450301,19.02115673,0.342745081,-0.947998616,2.949601965,-0.412608808,3.291342016,-6.892495099,-1
827,MODEL1,PARMS,Trachea,1.447304012,12.28231925,0.449254292,-1.09180206,3.109687114,0.001943982,2.23171129,-5.320431008,-1
828,MODEL1,PARMS,Trachea,1.641242627,-6.982091689,0.144475906,0.04669091,-1.214721323,1.349857581,-1.940531517,3.605196031,-1
829,MODEL1,PARMS,Trachea,1.614375011,13.65286952,0.546902028,-1.042382573,2.145359644,-0.121447995,2.744487833,-6.595179734,-1
830,MODEL1,PARMS,Trachea,1.545717241,9.575417415,0.445857937,-1.028762416,2.301396171,0.200827746,0.208862224,-0.292603179,-1
831,MODEL1,PARMS,Trachea,1.653942537,8.104682149,0.280172961,0.070769458,-2.586045391,0.311265898,-0.1749999,1.354503156,-1
832,MODEL1,PARMS,Trachea,1.65307878,14.20668874,0.143596621,-0.044232609,-0.816725428,-0.07516228,3.927185948,-9.757794307,-1
833,MODEL1,PARMS,Trachea,1.403766736,6.106567526,0.327909471,-0.801874699,3.340888564,0.425110581,1.968297246,-5.542909207,-1
834,MODEL1,PARMS,Trachea,1.814559778,9.076441375,0.249563088,-0.023219013,-1.074094884,0.238653469,2.420911615,-5.185830212,-1
835,MODEL1,PARMS,Trachea,1.746274158,10.67316834,0.234248864,-0.27363491,-0.218748873,0.164705521,0.865032076,-1.396022248,-1
836,MODEL1,PARMS,Trachea,1.643305435,10.24623722,0.318946311,-0.201715347,-0.753766289,0.160764476,0.676646642,-1.407953714,-1
837,MODEL1,PARMS,Trachea,1.598589482,10.17030587,0.379282871,-0.511446938,0.009761378,0.148015428,2.298227653,-5.577263492,-1
838,MODEL1,PARMS,Trachea,1.673380709,2.631505908,0.230059588,-0.353064518,-0.026460498,0.721435939,-0.906725305,1.787412953,-1
839,MODEL1,PARMS,Trachea,1.842263505,16.90347967,0.459007055,-1.110349642,2.123763444,-0.297787403,2.78076033,-6.190695031,-1
840,MODEL1,PARMS,Trachea,1.569280082,-1.298416992,0.474349886,-1.191307161,4.157100114,0.85518921,0.260673798,-0.907803927,-1
841,MODEL1,PARMS,Trachea,1.729335415,-1.646769339,0.346069309,-0.760256909,1.584412002,0.940064677,-1.326832422,2.90634876,-1
842,MODEL1,PARMS,Trachea,1.503350665,8.87119742,0.88756929,-1.843533107,5.730926403,0.078815678,2.241610442,-5.406124677,-1
843,MODEL1,PARMS,Trachea,1.580090402,6.129852577,0.509162217,-1.172285799,3.937901011,0.353411624,2.012375,-5.581212002,-1
844,MODEL1,PARMS,Trachea,1.49239781,25.03123974,0.326435559,-0.325177028,-0.064451479,-0.832452925,6.067127435,-14.36201985,-1
845,MODEL1,PARMS,Trachea,1.544134829,2.121959535,0.050554798,0.179126629,-0.930298531,0.759908906,0.452157116,-1.827141288,-1
846,MODEL1,PARMS,Trachea,1.567686913,2.725316204,0.676788709,-1.107674062,3.099078526,0.525775553,0.762688751,-2.137649941,-1
847,MODEL1,PARMS,Trachea,1.561786086,-0.395431993,0.557114631,-1.312165948,3.733454819,0.796358752,0.053793807,-1.548545488,-1
848,MODEL1,PARMS,Trachea,1.538420782,11.540912,0.275365476,-0.121138058,0.182427195,0.052432435,2.867400213,-6.150976307,-1
849,MODEL1,PARMS,Trachea,1.873354201,14.19626089,0.406922845,-0.81634683,1.76360455,-0.11165722,0.667575712,0.019970997,-1
850,MODEL1,PARMS,Trachea,1.694213114,4.680704029,0.438836182,-1.480002341,4.942149897,0.527286459,0.542463931,-2.505233869,-1
851,MODEL1,PARMS,Trachea,1.348902724,1.0988068,0.383164233,-1.343530167,5.603018533,0.774849665,-0.084710829,-1.078295614,-1
852,MODEL1,PARMS,Trachea,1.463456283,5.686452472,0.34912639,-0.47363557,0.671452557,0.44963601,1.495890623,-4.056431814,-1
853,MODEL1,PARMS,Trachea,1.522862333,14.3870835,0.344814208,-0.953846067,3.498837656,-0.107843545,1.532945097,-2.655385994,-1
854,MODEL1,PARMS,Trachea,1.452521779,-2.301514304,0.467671949,-0.445955728,0.075641433,0.921323002,-1.057550235,2.639861927,-1
855,MODEL1,PARMS,Trachea,1.59727595,5.625384552,0.280584113,-0.403480531,-0.152224678,0.508501404,-0.474807071,0.986425923,-1
856,MODEL1,PARMS,Trachea,1.566465631,14.89329206,0.138539832,0.164835377,-1.589620852,-0.089680003,2.185724974,-5.592366367,-1
857,MODEL1,PARMS,Trachea,1.429415036,12.98115811,0.691382901,-1.444460614,4.655297709,-0.130565511,2.656081046,-5.987112726,-1
858,MODEL1,PARMS,Trachea,1.57363392,8.333470849,0.097820138,-0.790347935,3.319543892,0.37076156,1.961755055,-5.130251925,-1
859,MODEL1,PARMS,Trachea,1.42757325,2.155299791,0.476090641,-0.755760268,1.49647123,0.6490835,0.327559255,-1.483054864,-1
860,MODEL1,PARMS,Trachea,1.562674894,13.34476129,0.475255101,-0.891713168,2.090528149,-0.089876766,2.305520354,-5.111415659,-1
861,MODEL1,PARMS,Trachea,1.460050037,9.87050789,0.243011288,-0.277891354,0.241144587,0.197480595,2.821574466,-7.891130772,-1
862,MODEL1,PARMS,Trachea,1.608401045,14.01216692,0.087305166,-0.020840234,-0.817221975,-0.010441886,2.191147325,-4.978780297,-1
863,MODEL1,PARMS,Trachea,1.339331582,-7.321628155,0.376421946,-1.048688558,3.860078089,1.324685547,-2.621268649,5.316562899,-1
864,MODEL1,PARMS,Trachea,1.545341294,18.9775238,0.154820017,-0.281679402,-0.770096565,-0.337183793,2.44459036,-5.246889292,-1
865,MODEL1,PARMS,Trachea,1.551576882,7.322129562,0.593097266,-1.531049261,5.825966443,0.267216844,2.116391174,-5.790037158,-1
866,MODEL1,PARMS,Trachea,1.705854575,1.292293671,0.349343118,-0.524108846,0.519123067,0.756650109,-0.894893371,1.892194412,-1
867,MODEL1,PARMS,Trachea,1.574319133,9.926497254,0.327363699,-0.389034956,0.519830968,0.195970745,0.000392927,0.604614305,-1
868,MODEL1,PARMS,Trachea,1.672093865,-4.232068445,0.535033244,-1.313245275,4.494841561,1.073176633,-1.999261211,4.825883018,-1
869,MODEL1,PARMS,Trachea,1.639409009,9.196079741,0.047405965,0.009533336,-1.251712503,0.359039451,-0.492269784,0.98877536,-1
870,MODEL1,PARMS,Trachea,1.514879157,7.929183568,0.362793142,-0.151212093,-0.705894227,0.269701386,2.091907819,-4.425600338,-1
871,MODEL1,PARMS,Trachea,1.57984746,12.21778089,0.649064982,-1.192970314,3.20789085,-0.086574206,2.32582716,-4.942084268,-1
872,MODEL1,PARMS,Trachea,1.577797049,-1.59758528,0.656316387,-1.503712259,4.609144533,0.872510682,-1.976262625,5.51457829,-1
873,MODEL1,PARMS,Trachea,1.485864437,0.180633166,0.303223893,-0.629797034,1.599587542,0.83208558,-0.793994216,1.910698905,-1
874,MODEL1,PARMS,Trachea,1.601325714,-12.24072536,0.563553114,-0.543871395,-0.456650747,1.546061218,-2.460872277,5.514404569,-1
875,MODEL1,PARMS,Trachea,1.392210256,9.333714255,0.48271781,-1.174274769,4.33498122,0.164444125,1.873069562,-4.114948605,-1
876,MODEL1,PARMS,Trachea,1.709053141,20.28471137,0.43115982,-0.863844357,0.986887408,-0.492199709,1.981126517,-3.855388067,-1
877,MODEL1,PARMS,Trachea,1.598178666,5.188196343,0.394168636,-1.14790819,3.863963971,0.483252592,1.663908723,-4.631536763,-1
878,MODEL1,PARMS,Trachea,1.640518748,11.60080075,0.129780361,-0.368388943,1.281622122,0.126919272,2.73316641,-7.271852693,-1
879,MODEL1,PARMS,Trachea,1.713169582,9.930857313,0.352247148,-0.95379659,3.111052377,0.17405009,2.261388723,-5.195251279,-1
880,MODEL1,PARMS,Trachea,1.513802423,-0.69219706,0.622065558,-1.579070422,5.297576041,0.820893557,-1.267421262,3.15184624,-1
881,MODEL1,PARMS,Trachea,1.463985212,11.04178041,0.220509666,-0.640340852,2.288977878,0.153058379,1.450132064,-3.672629273,-1
882,MODEL1,PARMS,Trachea,1.917474824,-7.114488097,0.312385198,-0.545541352,1.660597836,1.290868592,-1.102441318,2.369776761,-1
883,MODEL1,PARMS,Trachea,1.328424157,-5.210867413,0.281450063,-0.760097657,2.58269869,1.216510329,-2.866172077,6.212717007,-1
884,MODEL1,PARMS,Trachea,1.588486576,-0.495244329,0.500068938,-1.356370473,4.055175977,0.835966849,-1.08561444,3.059240661,-1
885,MODEL1,PARMS,Trachea,1.496502318,10.00521963,0.680236388,-1.454291974,4.944725583,0.043999899,3.60211731,-8.776443279,-1
886,MODEL1,PARMS,Trachea,1.446923939,13.34589011,0.101318123,-0.664499249,2.73545693,0.054682554,2.333908999,-5.881095609,-1
887,MODEL1,PARMS,Trachea,1.625310711,12.14225315,0.615725975,-0.91689024,1.83038323,-0.058657058,3.140129848,-7.90756108,-1
888,MODEL1,PARMS,Trachea,1.781630807,20.7156584,0.584623866,-0.98822642,2.158135025,-0.60586304,3.446765019,-6.724713335,-1
889,MODEL1,PARMS,Trachea,1.361614703,11.24122106,0.428683969,-0.940035971,2.718541865,0.074765518,0.904311546,-1.540548231,-1
890,MODEL1,PARMS,Trachea,1.944335952,4.725728352,0.130577492,0.053946845,-2.386361865,0.624351311,-1.737313266,4.399607848,-1
891,MODEL1,PARMS,Trachea,1.611261751,1.281885057,0.447580178,-0.850515538,2.639225144,0.714960516,-0.511626829,1.438907854,-1
892,MODEL1,PARMS,Trachea,1.588387702,5.674311155,0.180443818,-0.627089602,2.167442662,0.526551959,0.911310597,-2.849651215,-1
893,MODEL1,PARMS,Trachea,1.467142592,-5.258527417,0.539986464,-1.366774053,5.033779224,1.107736337,-1.382942824,2.797287989,-1
894,MODEL1,PARMS,Trachea,1.440053735,8.213241678,0.655009295,-1.560770141,5.096274055,0.195508454,2.208616884,-5.503303619,-1
895,MODEL1,PARMS,Trachea,1.759151556,22.44944933,0.332290812,-0.377874527,0.053512092,-0.65709957,4.107427377,-8.594777337,-1
896,MODEL1,PARMS,Trachea,1.672243554,6.718399107,0.323153418,-0.221299425,-0.856647071,0.39436001,0.337642329,-0.905605645,-1
897,MODEL1,PARMS,Trachea,1.542114771,-4.736198981,0.521299816,-1.266223911,3.462309849,1.116448029,-1.79893748,3.00575328,-1
898,MODEL1,PARMS,Trachea,1.604277286,13.75177745,0.408308794,-0.545588096,-0.086262135,-0.107810081,2.711198526,-6.326507277,-1
899,MODEL1,PARMS,Trachea,1.44436185,-6.868975004,0.773891638,-1.99986199,6.091943394,1.179979601,-2.270444908,4.655405796,-1
900,MODEL1,PARMS,Trachea,1.421801043,-7.583497181,0.176410476,-0.328160934,1.791204534,1.364604867,-1.752582254,3.702469026,-1
901,MODEL1,PARMS,Trachea,1.453645226,12.47016938,0.439910789,-1.084143306,3.188185716,-0.021127603,2.487334536,-5.272603647,-1
902,MODEL1,PARMS,Trachea,1.6154306,27.58007483,0.299632475,-0.504791976,0.399579577,-0.968002119,4.280597172,-8.934143321,-1
903,MODEL1,PARMS,Trachea,1.639263263,11.25718884,0.777952599,-1.906383375,6.283830498,-0.035791676,2.953389356,-6.380717629,-1
904,MODEL1,PARMS,Trachea,1.734784069,-8.68053506,0.661418696,-1.95120055,7.328994738,1.301595248,-0.273581225,-0.707450381,-1
905,MODEL1,PARMS,Trachea,1.669490314,23.02988691,0.189561251,-0.172956586,-0.487082244,-0.637522553,3.169856209,-5.804479193,-1
906,MODEL1,PARMS,Trachea,1.475969279,19.3301371,0.346648922,-0.382911308,-0.111056865,-0.445862926,3.935991136,-9.177725892,-1
907,MODEL1,PARMS,Trachea,1.440062712,0.52425904,0.260434721,-0.218188513,0.621575038,0.805355156,-0.136239787,-0.506302748,-1
908,MODEL1,PARMS,Trachea,1.421403912,11.28858791,0.451804652,-0.923393989,2.827471717,0.033062935,2.904872031,-6.619885705,-1
909,MODEL1,PARMS,Trachea,1.40765442,2.749155059,0.388780674,-1.01421348,3.57169105,0.631735203,1.182966587,-3.592782235,-1
910,MODEL1,PARMS,Trachea,1.740837599,-7.440198955,0.236594326,-0.114936084,-1.226586198,1.369414031,-3.208046817,7.313223765,-1
911,MODEL1,PARMS,Trachea,1.612909487,7.621265093,0.434145282,-0.543133006,0.985695827,0.280634604,1.953344475,-4.592265987,-1
912,MODEL1,PARMS,Trachea,1.446699524,2.950813359,0.608292825,-1.391637408,4.452246302,0.554400231,0.91267802,-2.651156178,-1
913,MODEL1,PARMS,Trachea,1.550616593,16.15638001,0.443662912,-0.428721686,-0.622252778,-0.258657392,2.212305069,-4.154588272,-1
914,MODEL1,PARMS,Trachea,1.556100132,8.479730294,0.371384781,-0.816091226,2.002677363,0.30385468,-0.049656556,0.466451372,-1
915,MODEL1,PARMS,Trachea,1.668230405,12.75499063,0.337016063,-0.152883884,-1.318990181,-0.007374873,1.83774401,-3.565575328,-1
916,MODEL1,PARMS,Trachea,1.565530271,8.631956826,0.062142215,-0.226955653,0.824294523,0.348769985,1.006917841,-2.629908497,-1
917,MODEL1,PARMS,Trachea,1.727152768,8.413496607,0.165818445,-0.543868695,1.398574734,0.363743263,-0.103676955,0.205218402,-1
918,MODEL1,PARMS,Trachea,1.467870491,16.04388556,0.567754745,-1.313568148,4.555667819,-0.293070321,3.065021435,-7.092888265,-1
919,MODEL1,PARMS,Trachea,1.540786362,1.999766269,0.638225395,-1.34956057,3.520099417,0.63331503,-0.79527223,1.105949738,-1
920,MODEL1,PARMS,Trachea,1.765141746,0.865651275,0.462199173,-0.941399287,2.558877224,0.739464581,-0.814911688,2.075753344,-1
921,MODEL1,PARMS,Trachea,1.464636927,9.914702258,0.389238507,-1.024384963,3.324973925,0.182257496,1.929314564,-4.674562458,-1
922,MODEL1,PARMS,Trachea,1.789292348,17.00521118,0.149865272,0.01546895,-2.747326827,-0.209641096,1.683860305,-3.458214793,-1
923,MODEL1,PARMS,Trachea,1.695634003,-11.82519309,0.242652321,-0.287327273,-0.565151561,1.614143281,-1.094776544,0.771574027,-1
924,MODEL1,PARMS,Trachea,1.708312214,16.8493768,0.118040923,0.224351746,-2.507171188,-0.225445714,3.200561827,-7.396133211,-1
925,MODEL1,PARMS,Trachea,1.629360175,-3.886586264,0.653896671,-1.854658437,6.823800811,1.003834683,-1.122580321,2.102895798,-1
926,MODEL1,PARMS,Trachea,1.607949969,0.24015716,0.678870856,-2.10028971,7.878976674,0.736109264,0.15586969,0.068743351,-1
927,MODEL1,PARMS,Trachea,1.527453596,-0.24321609,0.199230589,-0.629941969,2.00629616,0.895700645,0.487736414,-2.493587004,-1
928,MODEL1,PARMS,Trachea,1.525814105,7.288870065,0.116363484,-0.391712607,1.197652109,0.424800781,0.896298675,-2.761911143,-1
929,MODEL1,PARMS,Trachea,1.427279423,-9.875358164,0.461860825,-1.403250575,5.586034903,1.463121839,-2.448430899,4.274700563,-1
930,MODEL1,PARMS,Trachea,1.535173062,-1.006763155,0.651924728,-1.6000704,5.399039915,0.807640622,0.402166065,-1.764086776,-1
931,MODEL1,PARMS,Trachea,1.703612426,5.652572329,0.484323481,-0.781456579,1.820766869,0.400637322,1.976302362,-4.749357771,-1
932,MODEL1,PARMS,Trachea,1.471240153,-0.932367602,0.523410918,-1.117349011,3.622254535,0.832089407,-0.15393931,0.052400616,-1
933,MODEL1,PARMS,Trachea,1.630719293,14.28453881,0.202140149,-0.082908832,-1.166499797,-0.08382702,3.642235921,-9.428608044,-1
934,MODEL1,PARMS,Trachea,1.650234694,0.710906791,0.332880943,-0.636848714,1.730012171,0.766732904,1.268498192,-3.610184981,-1
935,MODEL1,PARMS,Trachea,1.535669992,12.91498218,0.448312653,-0.642469075,0.820514014,-0.066620829,3.407064155,-8.709356525,-1
936,MODEL1,PARMS,Trachea,1.672901921,10.42848032,0.237556907,-0.600857218,1.88857848,0.166153091,2.590256124,-5.758602232,-1
937,MODEL1,PARMS,Trachea,1.665898279,-5.008429151,0.436232435,-0.507191663,1.136294514,1.114716111,-0.4946009,0.641403738,-1
938,MODEL1,PARMS,Trachea,1.749016657,10.96775694,0.526523433,-0.435866965,-0.348675578,0.002480431,4.317980728,-10.33439379,-1
939,MODEL1,PARMS,Trachea,1.464674994,17.13719904,0.319148209,-0.678149633,1.435012838,-0.271926221,2.261641748,-4.741300563,-1
940,MODEL1,PARMS,Trachea,1.698958047,-3.241826543,0.447832193,-1.345405074,4.821273011,1.026138166,0.711250336,-3.898238554,-1
941,MODEL1,PARMS,Trachea,1.552456815,12.59514872,0.307466793,-0.427697831,0.4200754,0.01731552,2.461765484,-6.469337982,-1
942,MODEL1,PARMS,Trachea,1.509730676,-2.67085908,0.529373946,-0.922252596,2.536434749,0.943766021,-1.005526957,1.668719328,-1
943,MODEL1,PARMS,Trachea,1.851126486,13.78108887,0.293681621,-0.522401409,-0.865940405,-0.011669254,0.270263165,-0.087599588,-1
944,MODEL1,PARMS,Trachea,1.664442545,12.93986174,0.387775841,-0.541838125,-0.148641795,-0.004370328,1.621552617,-4.056510954,-1
945,MODEL1,PARMS,Trachea,1.65028518,-9.051633526,0.493795484,-0.842539602,2.784620679,1.364499314,-1.386267953,2.384318032,-1
946,MODEL1,PARMS,Trachea,1.77397362,0.25874083,0.318654153,-0.237359693,-2.077488153,0.837168868,-1.245212042,2.683811283,-1
947,MODEL1,PARMS,Trachea,1.580416751,-1.545184411,0.288121118,-0.280824557,1.654021074,0.937206209,-0.509991944,0.919455245,-1
948,MODEL1,PARMS,Trachea,1.616137721,3.151540916,0.296735435,-0.75187548,1.401017803,0.671921847,-1.871515887,4.999214704,-1
949,MODEL1,PARMS,Trachea,1.693100785,-3.908517448,0.541938793,-1.430416064,5.157447123,1.047627332,-1.691225046,3.397273223,-1
950,MODEL1,PARMS,Trachea,1.784923283,-11.57770018,0.462097642,-1.268486758,5.026224695,1.557641938,-1.530435652,2.277946118,-1
951,MODEL1,PARMS,Trachea,1.618784727,-3.792421478,0.563151766,-1.09256411,4.032587366,0.99763231,0.124784312,-1.124639387,-1
952,MODEL1,PARMS,Trachea,1.548576566,25.96269473,0.454334717,-0.798179686,0.695271114,-0.876445479,3.380203261,-7.019325342,-1
953,MODEL1,PARMS,Trachea,1.414433768,-1.897545795,0.456397479,-0.728619642,1.775463589,0.918132133,-0.54928908,0.74758583,-1
954,MODEL1,PARMS,Trachea,1.461106852,-1.606881011,0.491989804,-0.724374988,1.864155367,0.876301019,-0.092481992,0.273607255,-1
955,MODEL1,PARMS,Trachea,1.533132452,2.674587604,0.501139795,-1.506358345,7.244617671,0.58318864,1.352611967,-3.287710146,-1
956,MODEL1,PARMS,Trachea,1.598762137,-3.015394539,0.369286221,-0.607299345,1.57651929,0.990910202,0.067713806,-0.754654971,-1
957,MODEL1,PARMS,Trachea,1.453807405,-10.99835613,0.414779173,-0.819428134,2.687113454,1.54033109,-2.772424877,5.262690474,-1
958,MODEL1,PARMS,Trachea,1.417615424,-0.787202271,0.502046724,-0.946526245,2.651969709,0.822217511,0.14721958,-1.603516768,-1
959,MODEL1,PARMS,Trachea,1.422610201,13.54615682,0.31389707,-0.453931842,0.504045122,-0.060729485,2.579883153,-6.164614052,-1
960,MODEL1,PARMS,Trachea,1.377572651,-14.44841759,0.464543167,-1.00116082,3.901683221,1.742624053,-3.449171507,8.148825974,-1
961,MODEL1,PARMS,Trachea,1.670675627,3.153006457,0.19538833,-0.502050245,1.814127491,0.665485281,0.645591375,-1.535638762,-1
962,MODEL1,PARMS,Trachea,1.604716746,14.86128037,0.245821657,-0.467388923,0.256407917,-0.098519563,2.566863645,-6.451377671,-1
963,MODEL1,PARMS,Trachea,1.553634676,-0.050686377,0.630600059,-1.297688675,3.588866598,0.754817558,-0.231856548,0.255952953,-1
964,MODEL1,PARMS,Trachea,1.52261445,5.53525673,0.764001988,-1.508724529,4.373770063,0.341981457,0.088105289,0.664557839,-1
965,MODEL1,PARMS,Trachea,1.696659135,16.69803103,0.116807197,-0.568433148,1.941707477,-0.196722164,3.143405136,-7.544453464,-1
966,MODEL1,PARMS,Trachea,1.415347576,5.429180414,0.357536353,-0.966923254,3.285010075,0.46964197,0.581636468,-1.311201692,-1
967,MODEL1,PARMS,Trachea,1.416518702,10.77054612,0.449998326,-1.351724813,5.214933676,0.093069897,2.103411104,-4.941486788,-1
968,MODEL1,PARMS,Trachea,1.820469221,15.27938588,0.401082449,-0.817460005,0.415344824,-0.166860776,2.27099231,-5.209276483,-1
969,MODEL1,PARMS,Trachea,1.604632539,11.42382097,0.334156814,-0.516462202,2.105777723,0.049670974,2.740761765,-5.636910237,-1
