SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,Trachea
608,MODEL1,PARMS,Trachea,1.910725784,8.765779021,0.011097782,0.444938917,-1.380136043,0.38448176,-1.521455967,4.146641031,0.25824332,1.378070377,-5.062188235,-1
609,MODEL1,PARMS,Trachea,1.80250473,33.86279657,0.387678314,-0.500324778,0.281657664,-1.379323675,4.223866699,-7.472818673,0.696094823,-0.659372697,0.722932423,-1
610,MODEL1,PARMS,Trachea,1.764327476,50.5941422,0.295698683,-0.200045028,-0.098603739,-2.209869356,7.171493126,-13.49416409,0.03397984,2.244759083,-6.263236172,-1
611,MODEL1,PARMS,Trachea,1.809999868,31.46275728,0.268671263,-0.469611672,1.561121178,-1.079936257,2.534074377,-2.88129045,0.283769448,0.503970769,-1.157054512,-1
612,MODEL1,PARMS,Trachea,1.86878023,28.16074844,0.578435201,-1.346381672,4.672160482,-0.994676959,1.776445186,-2.80676787,0.491685608,0.648328598,-2.266007228,-1
613,MODEL1,PARMS,Trachea,1.852465069,24.49622391,0.453115558,-0.254410966,-0.394021716,-0.908569316,1.925933492,-3.361751016,0.948409226,-0.541980654,0.125521979,-1
614,MODEL1,PARMS,Trachea,1.765845077,8.970865534,0.125750508,0.771672321,-3.8228568,0.271069672,-0.371487344,0.606925918,0.315747639,0.88697013,-2.64318601,-1
615,MODEL1,PARMS,Trachea,1.828425863,25.7190985,0.496683318,-0.709363434,0.932788914,-1.035043202,3.814938698,-7.033767237,1.138999947,-1.3676822,1.164872546,-1
616,MODEL1,PARMS,Trachea,1.714355502,1.109081521,0.553965582,-1.140704052,3.599931461,0.317942516,-1.252581804,3.51094983,1.5005977,-1.501282579,1.194361074,-1
617,MODEL1,PARMS,Trachea,1.828059101,15.08237933,-0.057784857,0.58325236,-2.079990421,-0.172629589,0.742434988,-0.332829682,0.882381473,-1.100687353,1.279734885,-1
618,MODEL1,PARMS,Trachea,1.685916938,5.277657334,-0.217069002,0.945040362,-3.000725046,0.555500232,-0.309959706,0.592824495,0.480104178,0.514329188,-2.469310233,-1
619,MODEL1,PARMS,Trachea,1.731573608,14.67329906,0.007292194,0.429290523,-1.568796554,-0.103146289,0.094648534,0.984050978,0.637464061,-0.055471012,-0.85667442,-1
620,MODEL1,PARMS,Trachea,1.874308267,19.87976222,0.076027025,-0.105571089,0.088488417,-0.337391913,1.474841309,-2.184570715,0.363109691,0.252111262,-1.352802017,-1
621,MODEL1,PARMS,Trachea,1.671828521,-12.66610686,0.210310761,-0.06561471,0.645187703,1.462700882,-3.318605572,7.107713858,0.666161681,0.399037082,-2.493197195,-1
622,MODEL1,PARMS,Trachea,1.912347306,27.84711858,0.097436342,0.703447728,-2.949697729,-1.160293222,4.126380223,-8.144791956,1.399514129,-2.46378338,4.764246906,-1
623,MODEL1,PARMS,Trachea,1.806227141,-5.589363247,0.42847384,-0.41584932,0.766156326,0.979953387,-2.078370203,5.442673616,0.706400763,0.417409706,-2.7335284,-1
624,MODEL1,PARMS,Trachea,1.732300406,45.88769333,0.257596269,-0.161487569,-0.623148207,-2.092156585,6.185187852,-11.69621557,0.818159611,-0.46397934,-0.520363699,-1
625,MODEL1,PARMS,Trachea,2.095897499,21.16787592,0.327897807,-0.355630546,0.307304899,-0.647086851,3.390956666,-7.066364955,0.866147098,-0.811149514,0.858373855,-1
626,MODEL1,PARMS,Trachea,1.828904591,-0.048923275,0.180391845,-0.33721048,1.20676636,0.918368815,-2.992767213,6.8055216,0.096366957,1.441705894,-3.895843237,-1
627,MODEL1,PARMS,Trachea,1.750225433,21.13203004,0.07328641,0.342264693,-2.178483685,-0.704042448,2.330229692,-3.14545539,1.435459502,-3.067901156,4.993126198,-1
628,MODEL1,PARMS,Trachea,1.861233055,19.08996101,0.047950596,0.117700884,-1.263514883,-0.144474496,-0.295649401,1.562700319,-0.093653291,2.296398449,-6.665528032,-1
629,MODEL1,PARMS,Trachea,1.948484673,31.47943158,0.684583501,-1.493387424,4.129549867,-1.240551644,3.265435104,-5.294277661,0.573343207,-0.461363656,0.959057706,-1
630,MODEL1,PARMS,Trachea,1.86508491,9.240626045,0.024478493,0.728995205,-3.896937849,0.186517078,-1.560277288,3.93186971,0.754727488,-0.089253976,-0.610268766,-1
631,MODEL1,PARMS,Trachea,1.980043984,30.55208989,0.219030897,0.731720352,-4.828253105,-0.938726198,4.090300547,-7.272814114,-0.101016338,2.402648513,-7.220676666,-1
632,MODEL1,PARMS,Trachea,2.00369518,19.38884653,0.622025738,-1.509463452,5.016829162,-0.264864643,5.020009717,-11.89578549,-0.365744193,0.382724398,-0.019209244,-1
633,MODEL1,PARMS,Trachea,1.845179963,-10.16761573,0.519370409,-1.166775966,3.614893212,1.323417425,-3.356563978,5.786620782,0.600699901,-0.364203428,-0.147038132,-1
634,MODEL1,PARMS,Trachea,1.804257614,12.39545287,0.197719691,0.043084769,-0.576811623,0.089308155,-0.585794175,2.702938382,0.352216006,0.094526641,-1.082916201,-1
635,MODEL1,PARMS,Trachea,1.707417749,1.081275752,0.284353612,-0.390954455,-0.0816588,0.720163731,-3.058481746,7.386469133,0.536808686,0.372803196,-2.402721944,-1
636,MODEL1,PARMS,Trachea,2.026594586,23.66136369,0.379477562,-0.562164822,1.046026819,-0.460932135,2.69485939,-4.811967225,-0.343193669,1.500275225,-2.986867752,-1
637,MODEL1,PARMS,Trachea,1.867582994,40.76321514,0.187543184,0.383053658,-2.893960494,-1.599585825,4.010418921,-6.840286447,0.13786104,1.705780543,-4.68449022,-1
638,MODEL1,PARMS,Trachea,1.83344391,-5.860747909,0.394363121,-0.188494796,-1.359846631,1.036100249,-4.487763288,11.5390923,0.683390858,-0.004042051,-1.337532639,-1
639,MODEL1,PARMS,Trachea,1.746024689,17.18208166,0.245985525,0.112550521,-1.482998128,-0.20994349,1.195614656,-1.931911652,0.284708689,0.218075334,-1.33514203,-1
640,MODEL1,PARMS,Trachea,1.917208884,35.34189451,0.170505223,-0.740858159,3.264691547,-1.424972351,4.815680661,-9.02616423,0.786588055,-0.834104063,1.054734555,-1
641,MODEL1,PARMS,Trachea,1.904506465,21.59721741,0.450730155,-0.778069573,2.466736645,-0.416323571,0.527112466,-0.346637302,-0.155115694,2.245589847,-5.763317583,-1
642,MODEL1,PARMS,Trachea,1.622064967,19.81877434,0.105032722,0.180939313,-1.996079148,-0.53217364,0.228493113,1.501976162,1.142569537,-1.76734247,2.752468012,-1
643,MODEL1,PARMS,Trachea,1.748034447,31.88305744,0.297152525,-0.472037673,1.179003925,-1.323859908,3.57626374,-6.373761826,1.083039016,-1.824875978,3.120176724,-1
644,MODEL1,PARMS,Trachea,1.748146118,16.86965627,0.188133852,-0.227927841,0.615597983,-0.230584296,0.405726556,0.466454225,0.512687559,0.316500341,-1.710761012,-1
645,MODEL1,PARMS,Trachea,1.755553226,18.45746555,0.06413511,0.809952552,-3.795369692,-0.48126876,1.558352834,-2.096336532,1.034980705,-0.391686865,-0.395636011,-1
646,MODEL1,PARMS,Trachea,1.891552461,26.27608775,0.319706132,-0.004307986,-1.536935398,-0.865356307,2.997924327,-6.573040343,0.568313006,-0.762209266,1.997790425,-1
647,MODEL1,PARMS,Trachea,1.79256746,23.21942426,-0.080920237,0.582534275,-2.764057136,-0.497182176,2.183298567,-4.66671525,0.439958607,-0.683805579,1.034904289,-1
648,MODEL1,PARMS,Trachea,1.716276729,58.36256233,0.142132787,-0.071813346,0.165366026,-2.803074257,9.160987068,-17.41188815,0.658294223,0.007592202,-1.169875834,-1
649,MODEL1,PARMS,Trachea,1.654132836,1.590039854,0.259333998,-0.832495586,3.105774535,0.426351784,-0.993850403,2.289355024,1.363333528,-1.333806782,0.782096419,-1
650,MODEL1,PARMS,Trachea,1.871651031,13.05194175,-0.073041074,0.644150065,-2.095246312,-0.172483952,0.489041265,-0.144226323,1.27637943,-1.27194409,0.864419643,-1
651,MODEL1,PARMS,Trachea,1.889701952,22.48881335,0.325168469,-0.909139606,3.353136142,-0.585355747,2.231508709,-4.351479356,0.499572742,-1.239322217,3.952844243,-1
652,MODEL1,PARMS,Trachea,1.681414129,16.36886724,-0.067920204,0.83991138,-3.720161712,-0.353732559,1.202223767,-1.396288334,1.278927564,-2.505375381,4.485959204,-1
653,MODEL1,PARMS,Trachea,1.808279682,22.73155921,0.054310086,0.295304045,-2.438590067,-0.699016869,0.784617129,1.367245946,1.140434075,-1.769601125,1.641383859,-1
654,MODEL1,PARMS,Trachea,1.784760568,-4.463083606,0.000905015,0.384065821,-1.675957172,0.684953643,-3.304795171,8.582932168,1.989851186,-3.476273983,6.083056918,-1
655,MODEL1,PARMS,Trachea,1.702497094,28.9629793,0.217415233,-0.056559134,0.068099268,-0.849408331,2.824966088,-5.127843295,-0.011166526,1.310488024,-3.469450525,-1
656,MODEL1,PARMS,Trachea,1.894566392,32.23381196,-0.226142378,1.395082856,-6.20524927,-1.019942909,4.695816665,-10.13698191,0.298081737,-0.126993654,-0.004348677,-1
657,MODEL1,PARMS,Trachea,1.819210441,3.595242058,0.435620636,-0.891482627,2.27418239,0.47147526,-0.036335511,0.047926374,0.65125986,-1.13963907,2.237596961,-1
658,MODEL1,PARMS,Trachea,1.648374462,16.20229679,0.068588708,0.054132317,-1.657062528,-0.290518599,-0.374430234,2.221996458,1.179523044,-3.040082942,6.478489405,-1
659,MODEL1,PARMS,Trachea,1.86545157,21.89081265,0.115657266,-0.028240409,-0.565324399,-0.690695617,4.331309031,-9.575787661,1.184009536,-3.504600514,7.678167451,-1
660,MODEL1,PARMS,Trachea,1.626973941,22.01096382,-0.112172071,0.95723405,-4.157807354,-0.706040745,2.55060225,-4.8449695,1.336150986,-2.713247684,5.085895969,-1
661,MODEL1,PARMS,Trachea,1.781977609,4.600476419,0.237735234,0.156130092,-1.787980519,0.393782124,-0.325822833,1.420970974,0.809464236,-0.987510892,1.295500975,-1
662,MODEL1,PARMS,Trachea,1.808021664,27.00629039,0.191028846,-0.595681234,2.165197657,-1.396175562,4.717447888,-9.650382808,2.547315214,-6.113837475,12.03093244,-1
663,MODEL1,PARMS,Trachea,2.067998258,20.13020319,0.188494551,0.048306907,0.09446309,-0.103940955,1.269287114,-2.958094806,-0.723841188,3.599600161,-8.194974813,-1
664,MODEL1,PARMS,Trachea,1.878867149,9.23035466,0.141403407,-0.271991157,0.726250049,0.398988991,-0.915233048,3.112402733,-0.088383033,2.145996234,-5.563819586,-1
665,MODEL1,PARMS,Trachea,1.714850935,12.8875977,0.122481243,-0.117623074,0.34089234,0.234002075,-0.296887766,0.909352866,-0.251188008,2.06875465,-4.860259138,-1
666,MODEL1,PARMS,Trachea,1.868192957,10.64923548,0.114695913,-0.43071979,1.319297821,0.122919645,-0.05067595,1.155378236,0.74599587,-1.093864294,1.315450868,-1
667,MODEL1,PARMS,Trachea,1.797650726,11.65470739,0.095630606,1.383215979,-7.027655924,-0.168880856,-0.428950566,1.397372052,1.307469536,-0.535678539,-0.770659086,-1
668,MODEL1,PARMS,Trachea,1.87256816,34.02864226,0.629426266,-1.200857739,3.125625705,-1.44855042,6.12579711,-11.77178235,0.697856138,-0.85708729,0.797365509,-1
669,MODEL1,PARMS,Trachea,1.637815164,1.741822882,0.032306622,0.589840673,-2.610765829,0.651297095,-2.449326328,6.500430388,0.715315909,-0.907532007,1.466605476,-1
670,MODEL1,PARMS,Trachea,1.79664564,14.1000268,-0.028958595,-0.550440906,4.148300906,-0.061789102,-0.674295626,2.09940922,0.830002596,-0.887430961,1.723671074,-1
671,MODEL1,PARMS,Trachea,1.862657886,2.623516021,0.160612234,-0.17504881,1.486374652,0.561139247,-1.953688854,4.430232951,0.828817144,-0.488979106,-0.670457488,-1
672,MODEL1,PARMS,Trachea,1.772580744,26.47395786,0.431161011,-0.887190917,2.70534618,-0.7343296,2.348695571,-3.733020572,0.037146937,1.147719198,-3.108750215,-1
673,MODEL1,PARMS,Trachea,2.066744371,23.31461151,0.555025971,-1.004611508,3.977066714,-0.778487184,4.052863348,-7.687573881,0.619021795,-0.317638828,-0.297632099,-1
674,MODEL1,PARMS,Trachea,1.882728976,-10.67036026,0.256492065,-0.724199605,2.143689835,1.716966318,-6.119197185,12.98087954,-0.365010308,2.104186304,-5.188146043,-1
675,MODEL1,PARMS,Trachea,1.777014908,19.8349843,0.337729784,-0.105229707,-0.693593084,-0.411250007,1.353470711,-2.12559065,0.334509797,0.467561831,-1.454219789,-1
676,MODEL1,PARMS,Trachea,1.681586982,13.35079016,0.290421257,-0.354345731,0.904087811,-0.094687729,-1.043463019,3.72809643,0.71248676,-0.034688469,-1.119624983,-1
677,MODEL1,PARMS,Trachea,1.751480515,31.5516544,0.26450245,0.160242191,-1.603945361,-1.489478461,3.661886204,-5.612596783,1.722309519,-3.414324876,6.488607135,-1
678,MODEL1,PARMS,Trachea,1.683662124,22.62309569,0.341363073,-0.854747942,4.048288314,-0.715777803,4.492181862,-9.687195587,0.834304789,-1.804497669,3.528217709,-1
679,MODEL1,PARMS,Trachea,1.779389453,13.6855455,0.590487189,-1.426021315,5.944913883,-0.152232038,0.091119157,-0.06108115,0.586116489,0.499399661,-2.048035611,-1
680,MODEL1,PARMS,Trachea,1.74438313,20.81184362,0.291809914,-0.75460381,2.662035729,-0.401533939,1.767947032,-2.0684011,0.14192744,0.92755801,-3.142902287,-1
681,MODEL1,PARMS,Trachea,1.839422731,18.96261549,0.489731094,-1.069585858,3.973344021,-0.402070617,0.174506938,1.838202655,0.37719213,1.073586799,-3.380496296,-1
682,MODEL1,PARMS,Trachea,1.810023819,11.33221339,0.222524228,0.321360673,-1.428629742,-0.07364552,0.901477948,-1.881613826,0.887484807,0.561248241,-3.366467238,-1
683,MODEL1,PARMS,Trachea,2.002838883,-11.70228345,0.360593001,-0.354598585,0.337571203,1.527194454,-2.095482011,3.788754058,0.248270346,-0.533629364,0.479411486,-1
684,MODEL1,PARMS,Trachea,1.7248493,1.167275173,0.127149719,-0.079579155,0.13086909,0.548806719,-1.312550593,2.971154238,1.186726495,-2.249358334,3.840510634,-1
685,MODEL1,PARMS,Trachea,1.747220865,4.696442441,0.138039509,0.50686933,-3.073475976,0.479968212,-1.498790923,3.354580852,0.590745032,-0.123399689,-0.41423953,-1
686,MODEL1,PARMS,Trachea,1.895474453,18.43670263,0.288860042,-0.875851408,3.64128728,-0.148877608,0.566836933,-1.125646,-0.14946483,1.398132869,-2.849628709,-1
687,MODEL1,PARMS,Trachea,1.645778338,10.07796227,0.258287412,-0.272774245,-0.640872777,0.102818691,-0.650445298,2.610644403,0.733191469,-0.281789192,-0.46143176,-1
688,MODEL1,PARMS,Trachea,1.862459401,22.34926204,0.121964172,-0.229758184,0.329740202,-0.618379336,2.693028296,-4.803215095,0.711006864,0.194623734,-1.463207534,-1
689,MODEL1,PARMS,Trachea,2.003921532,13.53953885,0.130905204,0.455065834,-2.953531882,-0.258541456,3.034408506,-6.033183164,1.235911941,-3.241741575,6.481251299,-1
690,MODEL1,PARMS,Trachea,1.92642485,22.41969312,0.427229944,-0.707755684,2.126961941,-0.854692425,2.344812234,-3.775784592,1.336029304,-2.988263856,5.962675144,-1
691,MODEL1,PARMS,Trachea,1.785619397,5.665605725,0.264392138,-0.059177028,-0.578350023,0.412549807,-0.27039344,0.283997764,0.550726201,-0.678739054,1.147898564,-1
692,MODEL1,PARMS,Trachea,1.821978387,17.91035202,0.412637587,-0.115102023,-1.332518021,-0.312738226,-0.050043471,2.094123272,0.290961464,1.377260711,-4.03824761,-1
693,MODEL1,PARMS,Trachea,1.840754166,30.03966034,0.26740222,-0.341957491,1.230869543,-1.433655504,3.990106044,-6.495653148,1.858840673,-3.272538398,5.663434017,-1
694,MODEL1,PARMS,Trachea,2.059103613,13.16646212,0.144750432,-0.205972918,0.871946573,-0.114468892,-1.279022639,3.635341996,1.068086475,-1.57017289,2.776116641,-1
695,MODEL1,PARMS,Trachea,1.728263219,23.54591211,0.436892615,-1.231502603,4.175415757,-0.716487833,1.906341789,-3.345138672,0.667017772,-0.936845638,2.042204244,-1
696,MODEL1,PARMS,Trachea,1.793552665,17.74954995,0.111912802,0.212554578,-1.964494964,-0.08970473,-0.956246967,3.03125721,-0.169329345,3.235022934,-8.244264041,-1
697,MODEL1,PARMS,Trachea,1.816885146,12.96316187,0.067485672,0.423437974,-3.296687232,0.047860009,-0.735639572,2.423358395,0.502109479,-0.276171122,0.324155843,-1
698,MODEL1,PARMS,Trachea,1.815602471,30.23764909,0.151342946,0.645556914,-3.310311918,-0.925301821,2.665075058,-4.571918832,0.020269084,1.753154728,-3.9886197,-1
699,MODEL1,PARMS,Trachea,1.869398209,50.15984269,0.125456343,0.477286161,-2.924045479,-2.540733769,8.347300542,-15.75447728,1.655379728,-3.885361427,7.384233915,-1
700,MODEL1,PARMS,Trachea,2.046532278,22.84195236,0.105526742,0.239418547,-1.591139792,-0.819850614,1.1890165,-0.761808612,1.318826679,-1.154368268,0.469494775,-1
701,MODEL1,PARMS,Trachea,2.003633449,19.43816513,0.157343963,0.324310569,-2.110663308,-0.325626946,-0.341668139,3.801434445,0.277319791,0.835244326,-2.738002259,-1
702,MODEL1,PARMS,Trachea,1.728170154,11.1923046,-0.0840553,0.968148881,-4.133258431,0.156016579,-1.533183421,4.241522073,0.498294508,1.428011743,-4.454040702,-1
703,MODEL1,PARMS,Trachea,1.884754134,28.52845455,0.217637927,-0.291785044,0.844120972,-0.778857428,2.001358192,-3.229857462,-0.161727557,2.310715124,-5.348324565,-1
704,MODEL1,PARMS,Trachea,1.773919443,26.24032193,0.212948863,0.224262164,-1.872632117,-0.964318124,2.304974745,-2.855622035,0.942441824,-0.112336454,-1.162479556,-1
705,MODEL1,PARMS,Trachea,1.67028617,5.725092399,0.227513374,0.205549843,-1.377730039,0.273506176,1.039012323,-1.355865764,0.939631259,-2.031427215,3.754880222,-1
706,MODEL1,PARMS,Trachea,1.811634789,1.915792894,0.305341807,-0.52544762,2.240799609,0.218278977,0.606916239,-1.366951721,1.944577365,-4.024052059,7.594378256,-1
707,MODEL1,PARMS,Trachea,1.916080686,15.90793835,0.295891147,-0.02316445,-1.463018716,-0.365204598,1.125204157,-2.110333525,1.053092024,-1.256997094,2.008479668,-1
708,MODEL1,PARMS,Trachea,2.034456747,13.77907151,-0.042871324,0.752239349,-3.307632026,0.072322466,0.085478428,0.750578402,0.2153923,1.450231401,-4.469471986,-1
709,MODEL1,PARMS,Trachea,1.8924945,2.255839496,0.189750303,-0.158338805,-0.012119619,0.725446897,-0.916106447,1.042353463,0.299829752,-0.032151457,0.128062139,-1
710,MODEL1,PARMS,Trachea,1.805919973,0.473366024,0.08317127,0.421017803,-2.779298509,0.680034753,-1.066823119,2.546492883,0.831097258,-0.634844507,0.574971493,-1
711,MODEL1,PARMS,Trachea,1.778733599,21.37161179,0.137273431,-0.360029145,0.894787652,-0.685446392,2.205499963,-4.002024578,1.252156145,-2.712516292,5.453810318,-1
712,MODEL1,PARMS,Trachea,1.719272726,41.14850571,0.162371143,-0.339533629,2.330923298,-1.921477022,5.94029825,-11.61190002,1.288289903,-2.941397059,6.642825458,-1
713,MODEL1,PARMS,Trachea,1.826712153,24.27317251,0.20821694,-0.016265431,-1.1666864,-0.612248388,3.037153792,-5.422792091,0.262839256,0.424304911,-1.932734638,-1
714,MODEL1,PARMS,Trachea,1.901863861,1.737177584,-0.265824555,0.883017165,-3.925958221,0.568674364,-1.138230384,1.938005068,1.520898857,-4.12421963,8.457290217,-1
715,MODEL1,PARMS,Trachea,1.836810077,20.62096716,0.288137974,-0.110305606,-0.669379693,-0.889410678,3.912381768,-7.713880377,2.029550819,-5.167341042,10.26543734,-1
716,MODEL1,PARMS,Trachea,1.885632002,33.4620315,0.25795753,0.215990046,-1.651432962,-1.27689988,3.990470022,-6.861551696,0.528538594,0.424505408,-2.283442294,-1
717,MODEL1,PARMS,Trachea,1.7911921,22.83201455,0.113338802,0.175592906,-2.067877383,-0.320553768,0.293206413,0.370859331,-0.328976084,2.074155002,-4.545605169,-1
718,MODEL1,PARMS,Trachea,1.796553751,12.76884508,0.275136505,-0.446217209,1.11419394,0.0904862,-2.693829084,7.228137015,0.274644479,0.935857706,-2.356943826,-1
719,MODEL1,PARMS,Trachea,1.714355834,16.75351147,0.720679415,-1.577916048,4.382947267,-0.403072963,0.950121341,-1.238244767,0.711522955,-0.737266399,1.454100538,-1
720,MODEL1,PARMS,Trachea,1.9751747,34.12322216,-0.261828758,1.418222748,-5.714787864,-1.033943812,2.392674254,-3.661582683,0.052766139,1.065089317,-2.406634327,-1
721,MODEL1,PARMS,Trachea,1.930893606,22.80353346,0.245181903,-0.003430431,-0.421288883,-1.005974123,3.701980919,-6.436798761,1.829932246,-3.215811863,5.5980628,-1
722,MODEL1,PARMS,Trachea,1.997588938,24.18376213,0.108753493,-0.158021615,0.182791981,-0.590960805,2.499077029,-4.828436672,0.388423568,-0.291998453,0.110192735,-1
723,MODEL1,PARMS,Trachea,1.827567106,-1.941450868,0.131202967,0.660675627,-2.586759043,0.902182155,-1.513866337,3.466191877,0.420705385,-0.162856402,0.455533617,-1
724,MODEL1,PARMS,Trachea,1.804818574,-7.651177177,0.003544656,-0.234314782,1.468557461,1.292376171,-5.070589304,11.65196745,0.612498474,0.480259636,-2.850138629,-1
725,MODEL1,PARMS,Trachea,1.919555836,-16.16828592,0.62606481,-1.539239293,5.480280965,1.704995688,-5.224142792,11.84928426,0.358722073,0.98071934,-3.166987447,-1
726,MODEL1,PARMS,Trachea,2.019897906,38.27151016,0.466548583,-1.22409623,4.309032679,-1.693431377,3.693378476,-4.318274209,0.859313309,-1.0590411,1.358098167,-1
727,MODEL1,PARMS,Trachea,1.929493583,29.53498774,0.151184249,-0.19691534,0.302694701,-1.025749081,3.255895525,-6.554342589,0.730404559,-0.974441419,0.932568847,-1
728,MODEL1,PARMS,Trachea,1.776147259,28.87660163,0.384280156,-0.351269319,0.730962392,-1.240759645,4.564793969,-7.559334791,1.319523129,-2.660209175,4.443663829,-1
729,MODEL1,PARMS,Trachea,1.837140132,22.33015383,0.222384562,-0.340483767,1.461395428,-0.64715598,4.165685486,-10.81061459,0.734757527,-0.829509427,1.325633103,-1
730,MODEL1,PARMS,Trachea,1.83242327,-1.898474102,0.445395743,-0.786735838,2.327703015,0.73503835,-3.73589586,9.133176339,0.897775016,0.338387835,-2.111077613,-1
731,MODEL1,PARMS,Trachea,1.674850511,31.33993097,0.046852229,0.303500028,-2.211593923,-1.077670438,2.831865185,-4.167621001,0.574132839,-1.039390302,2.170989505,-1
732,MODEL1,PARMS,Trachea,1.893577453,10.417317,0.589917237,-1.098190872,2.198552251,0.213814494,-1.131962851,2.542066107,0.001042395,1.650181664,-4.497549138,-1
733,MODEL1,PARMS,Trachea,1.837090469,15.55389228,-0.153919139,1.0915761,-4.653592802,-0.205431015,0.488156197,-0.834920523,0.939424274,-0.792715503,0.935138952,-1
734,MODEL1,PARMS,Trachea,1.655321696,23.42578938,0.340715,-0.606458225,1.928900608,-0.681835074,2.411252489,-3.671592215,0.487910895,0.465105449,-2.119190502,-1
735,MODEL1,PARMS,Trachea,1.957319269,21.12398869,0.642409757,-1.236837752,3.792482408,-0.686578997,4.034158102,-8.951738956,0.778660587,-1.735633221,3.520678146,-1
736,MODEL1,PARMS,Trachea,1.664889534,-5.939865979,0.15191938,0.056119233,-1.56795797,1.064171349,-4.342798112,10.15843075,0.953343179,-1.898545925,3.637467151,-1
737,MODEL1,PARMS,Trachea,1.871675526,7.463131758,0.541021907,-1.009250553,2.948232684,0.444054669,-1.282007234,3.134534082,-0.242389332,2.779988316,-7.376739938,-1
738,MODEL1,PARMS,Trachea,1.752378729,10.56370317,0.212474133,-0.183412521,0.630939387,0.024350648,0.727589269,-1.003266178,0.960733282,-2.310873882,4.508925339,-1
739,MODEL1,PARMS,Trachea,1.852725912,47.59763831,0.308284929,-0.066517103,-0.920434977,-2.122792505,4.276193066,-6.492936404,0.486514425,0.491923571,-2.038578229,-1
740,MODEL1,PARMS,Trachea,1.829249503,15.88526323,0.493597964,-1.044710747,3.544530905,-0.137493781,-0.757579328,3.073094343,0.050466507,2.066460997,-5.209501128,-1
741,MODEL1,PARMS,Trachea,1.839998055,12.38310207,0.361583913,-0.304563626,0.289167629,-0.089460587,-0.155713848,1.612802184,0.816078452,-0.275163486,-1.221066285,-1
742,MODEL1,PARMS,Trachea,1.701204176,18.00963076,0.364385342,-0.457589056,0.842082109,-0.738999862,2.401853094,-4.195236537,1.933504705,-4.95412863,10.50925831,-1
743,MODEL1,PARMS,Trachea,1.892794073,-23.8818411,0.2158253,-0.578428075,2.324382389,1.464718534,-3.491207627,7.714648131,3.217559642,-7.34339039,14.35327347,-1
744,MODEL1,PARMS,Trachea,1.962317967,7.884021153,0.591678455,-1.67431029,5.689612794,0.286848058,-1.048314683,2.429316099,0.185978415,2.649222146,-7.272882405,-1
745,MODEL1,PARMS,Trachea,1.849613058,40.3933231,0.116580177,0.31556642,-1.222043374,-1.986671512,6.014256257,-11.38543422,1.739471688,-3.613014641,6.638339278,-1
746,MODEL1,PARMS,Trachea,1.906440574,0.145081462,0.043038535,0.549388557,-3.291619551,0.698197075,-1.153114779,2.308176604,1.035027228,-2.451172189,4.409038514,-1
747,MODEL1,PARMS,Trachea,1.945317793,23.54006352,0.458286374,-0.644774479,1.767458977,-0.854727118,3.096793138,-5.779828715,1.000444341,-1.353011565,2.072979578,-1
748,MODEL1,PARMS,Trachea,2.010066718,53.7783221,0.217551581,-0.115046855,-0.80935847,-2.349589581,5.93538699,-9.99192616,0.063988503,1.633394934,-4.527994393,-1
749,MODEL1,PARMS,Trachea,1.983613721,-2.619930134,0.458718441,-1.19068057,4.100469221,1.21057182,-2.448724179,4.218317212,-0.593810637,1.724600161,-3.55737225,-1
750,MODEL1,PARMS,Trachea,1.839701673,12.04221948,0.089079384,1.028714196,-4.758882608,-0.123524088,-1.549613787,5.155913532,1.18687215,-1.256637679,1.139877687,-1
751,MODEL1,PARMS,Trachea,1.883373312,-10.27804776,0.166041988,0.07373967,-0.767344446,1.271852466,-3.790678062,7.770531573,0.979305413,-0.436116659,-0.532062914,-1
752,MODEL1,PARMS,Trachea,1.825813902,25.9030498,0.386185957,-1.212567471,4.073927077,-0.896885702,4.656900849,-9.992953776,0.799922977,-2.607102367,6.39062269,-1
753,MODEL1,PARMS,Trachea,1.907134236,2.230465897,0.118888781,0.824693752,-4.030168914,0.096957213,-0.256348163,0.38086169,2.446230388,-4.401142542,8.189848559,-1
754,MODEL1,PARMS,Trachea,1.846495553,27.48831525,0.165043006,-0.354869049,0.923486124,-0.981527346,4.087001776,-7.580451374,1.004162129,-1.93587982,3.171708612,-1
755,MODEL1,PARMS,Trachea,1.99524164,0.421180203,0.607859423,-1.235515866,4.289110289,0.978250181,-1.183429773,2.068508627,-0.832891395,4.995040558,-11.95747967,-1
756,MODEL1,PARMS,Trachea,1.799153249,24.8879588,0.303219907,-0.418540092,0.271605149,-1.18691711,3.867685592,-7.148766399,2.065846793,-4.500639392,8.530260521,-1
757,MODEL1,PARMS,Trachea,1.685174384,20.25753117,0.071811835,0.592903982,-2.893432128,-0.470037894,2.007985235,-4.225012808,0.686610684,-0.467323729,0.620227055,-1
758,MODEL1,PARMS,Trachea,1.905329436,62.10148821,0.564148405,-0.443127737,-0.300377798,-3.294868892,12.74923778,-26.26766985,1.206473088,-2.367981942,4.361310515,-1
759,MODEL1,PARMS,Trachea,1.807650689,22.20974478,0.099377492,0.282604439,-2.366161894,-0.824069514,2.647069562,-4.716546572,1.623708965,-3.356499812,6.249243931,-1
