SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,Trachea
772,MODEL1,PARMS,Trachea,1.853133532,19.87899034,-0.006190834,0.20776628,-1.294936181,-0.192297666,0.673180455,-0.327506858,-1
773,MODEL1,PARMS,Trachea,1.926342007,27.39872433,0.240211668,-0.166972447,0.567888647,-0.746607033,5.009723737,-10.91761505,-1
774,MODEL1,PARMS,Trachea,2.030503699,9.574062893,0.547950863,-1.37259677,4.450028611,0.265385046,1.348361191,-2.805315599,-1
775,MODEL1,PARMS,Trachea,1.932937258,51.37080257,0.377028653,-0.765825106,2.487206484,-2.230154584,9.121657646,-18.75390745,-1
776,MODEL1,PARMS,Trachea,1.864378809,27.57877323,0.023144742,0.147536302,-0.836247998,-0.691525703,4.084181116,-9.685303249,-1
777,MODEL1,PARMS,Trachea,1.964742095,27.07395158,0.246819015,-0.046941308,-0.765832282,-0.695605703,2.466235255,-4.192107008,-1
778,MODEL1,PARMS,Trachea,1.874860938,19.40869608,0.36891684,-0.866138325,2.410467069,-0.252838575,0.602679425,0.220399704,-1
779,MODEL1,PARMS,Trachea,2.143678349,39.01007108,0.006302525,0.605540769,-2.324121699,-1.387602397,5.80609776,-12.40325954,-1
780,MODEL1,PARMS,Trachea,1.922185195,39.90888078,-0.025926679,0.763704982,-3.768100584,-1.452556644,7.190448003,-15.78845102,-1
781,MODEL1,PARMS,Trachea,1.981642969,3.777949945,-0.039675389,0.745002638,-3.855447679,0.756896478,0.985980499,-3.631272409,-1
782,MODEL1,PARMS,Trachea,1.763936073,28.49460275,0.038327704,0.754551269,-4.091843726,-0.752252103,3.019745235,-5.114289849,-1
783,MODEL1,PARMS,Trachea,1.718895105,4.000558507,0.146487524,-0.018143809,-0.579548321,0.723621315,-0.780121498,1.403351752,-1
784,MODEL1,PARMS,Trachea,1.91316171,-16.98185181,0.312708119,-0.89192919,2.686863335,1.944241511,-3.954631317,8.170473462,-1
785,MODEL1,PARMS,Trachea,1.804314285,-0.501417077,0.240214674,0.104269638,-1.799374136,0.943168654,-2.230306214,5.299402783,-1
786,MODEL1,PARMS,Trachea,1.72551955,43.87581642,-0.075684787,0.481431958,-1.990899054,-1.634444582,5.285080298,-8.571647037,-1
787,MODEL1,PARMS,Trachea,1.826430773,-8.015198991,0.230441954,-0.208050406,-0.288356483,1.414194781,-1.919353582,2.905615061,-1
788,MODEL1,PARMS,Trachea,1.960867106,21.1652608,0.361359635,-0.704856756,2.39791763,-0.37093806,3.677679601,-8.978885843,-1
789,MODEL1,PARMS,Trachea,1.768041885,19.1180021,-0.155971708,0.481936346,-1.958929947,-0.106417825,1.003249157,-0.955949257,-1
790,MODEL1,PARMS,Trachea,1.962463374,36.18911069,0.10418077,0.284426564,-1.13393176,-1.239071393,6.089668618,-12.6366072,-1
791,MODEL1,PARMS,Trachea,2.021359876,12.70770149,-0.186661081,0.696957841,-2.318055981,0.292095567,0.540678363,-2.263629513,-1
792,MODEL1,PARMS,Trachea,1.803273627,29.22211,0.089925405,0.0564406,-0.508213483,-0.815538414,5.145708114,-10.52385473,-1
793,MODEL1,PARMS,Trachea,1.847955653,10.60757222,0.362291884,-0.95066622,3.116496868,0.26539089,-0.603008059,2.296969819,-1
794,MODEL1,PARMS,Trachea,1.750163034,14.30524787,0.241703806,-0.26129501,-1.37135961,0.103196962,-0.18869004,0.914627697,-1
795,MODEL1,PARMS,Trachea,2.01595059,40.09448786,-0.305657635,1.233643791,-5.136895181,-1.370619702,7.879578188,-18.12520639,-1
796,MODEL1,PARMS,Trachea,1.697764997,49.77192603,0.221464561,0.185803467,-1.458582882,-2.120058714,9.208435076,-18.77002013,-1
797,MODEL1,PARMS,Trachea,2.041681478,20.14755396,0.222782875,0.095713597,-1.76088754,-0.302915089,1.655119685,-2.680435718,-1
798,MODEL1,PARMS,Trachea,1.898542334,8.182363153,0.335481253,-0.748774004,2.545824451,0.426126113,0.54996223,-0.601692635,-1
799,MODEL1,PARMS,Trachea,1.885054627,8.397478855,0.05012282,0.06572552,-0.200499683,0.481113992,0.649363984,-2.851176126,-1
800,MODEL1,PARMS,Trachea,1.948457017,19.08375254,0.343681636,-1.062555431,4.190946579,-0.267270892,4.432614471,-10.39201852,-1
801,MODEL1,PARMS,Trachea,2.006344826,22.35684627,0.382984639,-1.116796196,3.914495802,-0.465150632,3.952231539,-8.592739837,-1
802,MODEL1,PARMS,Trachea,2.151612436,32.17099074,-0.048315864,-0.018439033,0.424589134,-0.927141924,3.210130782,-5.677969628,-1
803,MODEL1,PARMS,Trachea,1.9099692,21.91076488,0.164558273,-0.254887687,0.831360645,-0.397904523,2.954334493,-5.564877434,-1
804,MODEL1,PARMS,Trachea,2.065876429,35.60343836,-0.315033181,0.446010557,-0.903664542,-1.044224137,1.776996706,-1.215412085,-1
805,MODEL1,PARMS,Trachea,1.898853511,28.2983337,-0.085163573,0.486231113,-2.28376104,-0.692172078,3.142384083,-5.361764369,-1
806,MODEL1,PARMS,Trachea,1.923084347,-1.724482546,0.328220715,-0.114937751,-0.832792389,1.008911109,-1.911448057,4.336966893,-1
807,MODEL1,PARMS,Trachea,2.06955476,8.994859996,-0.349479013,1.101621084,-4.251570113,0.565305968,-2.90600297,7.928235828,-1
808,MODEL1,PARMS,Trachea,1.973671356,21.04955959,0.086373083,-0.062649177,-0.451263957,-0.30023204,2.7395942,-5.371408742,-1
809,MODEL1,PARMS,Trachea,1.870218299,27.04459493,0.184575581,-0.36936515,1.190292812,-0.69969251,3.143307556,-5.171096239,-1
810,MODEL1,PARMS,Trachea,1.670101733,33.6325926,0.389747506,-0.340292204,-0.004397189,-1.165902773,6.376402506,-13.36663651,-1
811,MODEL1,PARMS,Trachea,1.812282233,3.045027615,0.319748373,-0.421001435,1.604155598,0.710159556,0.031851299,0.621324179,-1
812,MODEL1,PARMS,Trachea,1.880912377,38.89305776,0.135571118,-1.054374467,4.263656715,-1.349440627,2.409429944,-2.441006766,-1
813,MODEL1,PARMS,Trachea,1.776296202,14.49344887,0.26500108,-0.484920343,0.832862947,0.052282278,0.721523428,-0.109895662,-1
814,MODEL1,PARMS,Trachea,1.850449689,7.431156781,-0.097393608,1.034853453,-4.662806525,0.55540552,-0.305116579,1.44267289,-1
815,MODEL1,PARMS,Trachea,2.044372161,25.59367058,0.487247709,-0.115482905,-1.926480319,-0.726492771,4.272958519,-8.363079467,-1
816,MODEL1,PARMS,Trachea,1.947360537,19.92488294,-0.292012371,1.087971561,-4.479736734,-0.143174375,2.126821696,-4.597686002,-1
817,MODEL1,PARMS,Trachea,1.672466312,16.47809604,0.173999446,-0.024032767,-0.225849591,-0.024618943,-0.10936378,1.002624343,-1
818,MODEL1,PARMS,Trachea,1.848614698,23.3627512,0.450680035,-1.165317053,3.50307283,-0.527502227,2.895275624,-4.991749312,-1
819,MODEL1,PARMS,Trachea,1.933868464,47.05222314,0.099718454,0.467503496,-2.960837337,-1.8973739,7.958928213,-16.57135118,-1
820,MODEL1,PARMS,Trachea,1.983171935,45.6219133,-0.143903886,0.980130936,-4.424369018,-1.750488096,7.523793578,-15.44242317,-1
821,MODEL1,PARMS,Trachea,2.072899649,-7.092747421,0.23697919,-0.495849885,2.195959445,1.353956479,-2.887315269,6.674321063,-1
822,MODEL1,PARMS,Trachea,2.028498635,-6.664027925,0.169697446,0.189189509,-1.825941569,1.336015149,-2.468732429,5.699478914,-1
823,MODEL1,PARMS,Trachea,1.875888261,29.40352825,0.290326142,-0.47277018,0.455071604,-0.864341299,4.983621689,-10.20202257,-1
824,MODEL1,PARMS,Trachea,1.758285029,26.92111188,0.463554202,-0.856720127,1.306349588,-0.740143919,2.203629115,-2.359874221,-1
825,MODEL1,PARMS,Trachea,1.882127755,34.17283032,0.335278692,-0.305997665,-0.149103001,-1.191874167,6.455954507,-13.62268383,-1
826,MODEL1,PARMS,Trachea,1.859218689,36.64108978,0.367861964,-0.838566082,2.460028418,-1.294327643,3.684144999,-6.081456054,-1
827,MODEL1,PARMS,Trachea,2.004571729,32.84064388,0.408164243,-0.7549954,1.67392521,-1.125799326,6.704021062,-13.78050288,-1
828,MODEL1,PARMS,Trachea,1.964970059,-1.547871889,0.160149149,-0.938140057,4.595754729,1.067858366,-2.777546383,6.237558292,-1
829,MODEL1,PARMS,Trachea,2.047000888,23.86522845,0.47433014,-0.688153206,2.401618188,-0.594882384,4.236623566,-8.716728563,-1
830,MODEL1,PARMS,Trachea,1.862987624,24.64513749,-0.202943268,1.057178991,-4.035385491,-0.445293875,1.643456428,-3.17915801,-1
831,MODEL1,PARMS,Trachea,1.919498671,27.22143977,0.443837934,-0.816318662,1.941169677,-0.739079944,2.264942351,-4.902863174,-1
832,MODEL1,PARMS,Trachea,1.887619702,25.02037669,0.117727077,-0.022315625,-0.948750441,-0.526559691,1.641834323,-2.616514784,-1
833,MODEL1,PARMS,Trachea,1.856298139,14.23737037,-0.222143216,0.901278969,-4.103768814,0.207770799,-0.536046512,1.126649062,-1
834,MODEL1,PARMS,Trachea,1.814547106,15.62071375,0.274084548,-0.70606769,2.322393592,-0.012632236,1.462963763,-2.555388047,-1
835,MODEL1,PARMS,Trachea,1.823511934,33.12802333,0.047157624,0.718419577,-3.587547775,-1.055679366,5.222286288,-10.19890412,-1
836,MODEL1,PARMS,Trachea,1.902287613,9.818435845,0.367572564,-0.794958647,1.400134609,0.332907826,-1.086168157,2.934395597,-1
837,MODEL1,PARMS,Trachea,1.781359901,41.4451412,-0.139702109,0.559600058,-2.518109275,-1.486919691,7.037450016,-14.26576609,-1
838,MODEL1,PARMS,Trachea,1.907489208,2.801257679,-0.170500745,0.992343834,-4.72626539,0.84655598,-0.116272594,-0.298646726,-1
839,MODEL1,PARMS,Trachea,1.966765189,-10.78050737,-0.107135137,0.883664567,-4.082656845,1.668280459,-2.895776241,5.204132537,-1
840,MODEL1,PARMS,Trachea,1.882900566,9.0692183,0.395251416,-1.346718049,5.879784464,0.355035288,-0.481326453,2.80938022,-1
841,MODEL1,PARMS,Trachea,1.812737294,20.38837788,-0.071406817,0.478672853,-2.766926805,-0.24409947,3.958390639,-8.490883492,-1
842,MODEL1,PARMS,Trachea,1.776781031,13.47219305,0.339719427,0.181637389,-2.79183317,0.071286478,1.709469963,-3.650460803,-1
843,MODEL1,PARMS,Trachea,2.026609828,6.758874244,-0.236837052,1.81834056,-7.474807872,0.603992055,-0.914230135,2.657804101,-1
844,MODEL1,PARMS,Trachea,1.893098676,19.06792116,0.324110927,-0.554549929,1.191174946,-0.244484925,1.802234734,-2.734162457,-1
845,MODEL1,PARMS,Trachea,1.910507992,4.898679348,0.076782824,-0.248115213,1.622229518,0.700648898,-2.043412262,5.463358046,-1
846,MODEL1,PARMS,Trachea,1.853209697,35.94976636,-0.114604875,0.635201758,-2.915648866,-1.119494811,2.625487894,-3.918802583,-1
847,MODEL1,PARMS,Trachea,2.058304511,22.9282249,0.295460279,-0.676731859,2.551649279,-0.486168656,2.09530886,-1.784770359,-1
848,MODEL1,PARMS,Trachea,1.899707127,9.488559976,-0.086431109,0.708526357,-3.213538003,0.427625696,-0.495922119,1.646068533,-1
849,MODEL1,PARMS,Trachea,1.883049198,31.38540549,0.196343256,-0.069229253,-1.088625162,-0.962684301,3.584593715,-5.866233143,-1
850,MODEL1,PARMS,Trachea,1.887789268,0.520068493,0.289986892,-0.685579396,3.113487313,0.898380595,-2.821819804,7.457213215,-1
851,MODEL1,PARMS,Trachea,1.863068556,9.039155509,0.361488189,-1.189553203,4.740293729,0.385784457,0.018410785,-0.168484224,-1
852,MODEL1,PARMS,Trachea,1.874235081,21.6068158,0.454918746,-0.923894143,3.309129667,-0.433809704,3.516605509,-8.372702743,-1
853,MODEL1,PARMS,Trachea,1.75091975,36.79095502,0.562847753,-1.169369397,2.593689818,-1.379297299,5.669219447,-11.35420526,-1
854,MODEL1,PARMS,Trachea,2.088818173,-2.853187898,0.282246338,-1.086327898,5.052927849,1.09375935,-1.153536576,1.454866272,-1
855,MODEL1,PARMS,Trachea,1.868754855,18.09184123,0.127131041,0.093868655,-1.253729376,-0.120620222,1.307131789,-2.093211793,-1
856,MODEL1,PARMS,Trachea,1.950817226,3.761564091,0.161682727,0.280991484,-2.115886054,0.689740531,1.118615327,-2.879148079,-1
857,MODEL1,PARMS,Trachea,1.830510502,30.83894545,0.500178358,0.147295067,-2.679297742,-1.05501577,5.344066482,-10.14516251,-1
858,MODEL1,PARMS,Trachea,1.87760922,27.87543157,0.280236522,-0.424019866,1.101829857,-0.795237858,4.848781402,-9.002317442,-1
859,MODEL1,PARMS,Trachea,1.901327772,6.721698817,-0.160013379,0.74946655,-2.439789319,0.631772872,-0.456234706,1.278874571,-1
860,MODEL1,PARMS,Trachea,1.901532549,6.988540969,0.289902838,-0.556866568,1.422302772,0.521981028,-0.818307825,2.253239867,-1
861,MODEL1,PARMS,Trachea,1.803736946,2.826140708,0.153179987,-0.478532095,1.290124172,0.819841194,-1.92879384,3.81293367,-1
862,MODEL1,PARMS,Trachea,1.831384216,-2.821931271,0.094524552,0.165106749,-1.528348637,1.159902276,-3.840118678,8.640349797,-1
863,MODEL1,PARMS,Trachea,1.791046186,24.15089694,0.157199325,-0.080548682,0.288914034,-0.489953816,1.787600533,-2.419293543,-1
864,MODEL1,PARMS,Trachea,2.12214438,12.52109335,0.089879221,0.060615111,0.217761185,0.182350417,2.495059495,-5.409054151,-1
865,MODEL1,PARMS,Trachea,1.78563559,-15.13080218,0.241832462,-1.379737516,6.088874954,1.897169628,-5.098073945,10.47850464,-1
866,MODEL1,PARMS,Trachea,1.857846121,13.10713596,0.404888498,-0.394626915,0.256444959,0.074813878,1.311611915,-2.198208829,-1
867,MODEL1,PARMS,Trachea,1.849841294,18.64239901,0.096450409,-0.961686177,5.214541606,-0.119208728,1.924560208,-4.032245889,-1
868,MODEL1,PARMS,Trachea,1.833517047,18.5117392,0.599219883,-1.501732687,4.619146809,-0.265139678,2.237015094,-4.699939845,-1
869,MODEL1,PARMS,Trachea,1.804703347,2.973609812,0.192272765,-0.302276715,1.465666102,0.762468521,-1.262602882,3.234608192,-1
870,MODEL1,PARMS,Trachea,1.728221313,5.824205527,0.153810937,0.434317069,-2.327910414,0.611287948,-1.667722125,4.125728989,-1
871,MODEL1,PARMS,Trachea,1.903603539,29.39315371,-0.019555966,0.602548145,-2.090079763,-0.808961794,4.027648405,-7.697002784,-1
872,MODEL1,PARMS,Trachea,1.77909993,16.1021164,0.321943719,-0.744714294,2.385329847,-0.032110183,0.439251472,0.168313575,-1
873,MODEL1,PARMS,Trachea,2.035484116,-1.37151189,0.406816376,-1.121865734,4.254068314,0.984183196,-0.68005258,0.550160343,-1
874,MODEL1,PARMS,Trachea,1.867930012,-1.774919479,-0.127833411,0.18897253,0.30722412,1.153975196,-2.583351174,5.32704609,-1
875,MODEL1,PARMS,Trachea,1.859296656,20.45418246,-0.055671041,0.525446045,-2.961732791,-0.212413145,1.339474095,-2.260490641,-1
876,MODEL1,PARMS,Trachea,1.934478904,-14.54841604,0.156033604,0.317762162,-2.606105216,1.840386478,-4.789146772,10.09414388,-1
877,MODEL1,PARMS,Trachea,1.806381559,18.29420254,0.257527951,-0.535298973,1.598762752,-0.165100392,1.396738252,-2.783047766,-1
878,MODEL1,PARMS,Trachea,1.970894183,49.56817552,0.096744516,0.628668297,-3.433500789,-2.064017828,7.183391274,-13.47801881,-1
879,MODEL1,PARMS,Trachea,1.75917681,41.49835769,0.340064668,-0.686418039,1.024224288,-1.583069265,5.315037739,-10.36848767,-1
880,MODEL1,PARMS,Trachea,1.710799571,18.7449281,0.20240318,-0.635740705,2.896913306,-0.175034266,1.782474009,-3.23660505,-1
881,MODEL1,PARMS,Trachea,1.915141009,13.14418133,0.110338971,0.26659666,-1.770509303,0.145067558,1.313462194,-2.181139295,-1
882,MODEL1,PARMS,Trachea,2.079729566,30.51169926,-0.408998055,2.171785684,-9.963849494,-0.793624407,5.082705365,-10.72908031,-1
883,MODEL1,PARMS,Trachea,2.002203009,19.26904827,0.467518896,-0.754453716,0.74387208,-0.269921684,1.118084355,-0.86674886,-1
884,MODEL1,PARMS,Trachea,1.68800419,17.50239801,0.091811735,0.614590967,-4.25179619,-0.11910455,2.083160253,-4.142290552,-1
885,MODEL1,PARMS,Trachea,2.045763144,-1.538951286,0.324503673,-0.620990173,1.14176667,1.055517581,-3.970760795,8.634307015,-1
886,MODEL1,PARMS,Trachea,1.915815362,2.693052733,0.443915684,-1.502255537,5.294366254,0.738064951,-1.203215062,2.413582119,-1
887,MODEL1,PARMS,Trachea,2.122719435,20.0060246,0.045350809,0.203932201,-1.314007983,-0.237188566,3.947345839,-8.98841513,-1
888,MODEL1,PARMS,Trachea,1.857659546,13.98733302,-0.204818278,0.917364424,-4.031970488,0.202427678,0.985534764,-2.405132987,-1
889,MODEL1,PARMS,Trachea,1.786801381,-1.398951328,0.14626558,0.228957384,-2.130782215,1.028597373,-2.444719184,6.686322417,-1
890,MODEL1,PARMS,Trachea,2.000730656,27.77275569,-0.05163655,0.576464302,-2.832207827,-0.681772414,2.259866319,-3.814889671,-1
891,MODEL1,PARMS,Trachea,1.95539659,40.11340396,0.365035611,-1.126041193,3.43596104,-1.510640261,5.844322856,-11.88324418,-1
892,MODEL1,PARMS,Trachea,1.877424607,20.80568176,-0.156802458,0.891977126,-3.693424967,-0.226979515,0.78507125,-0.565887925,-1
893,MODEL1,PARMS,Trachea,1.951590128,21.32123669,0.320557061,0.012642272,-0.692195269,-0.408195083,2.536184665,-4.653439893,-1
894,MODEL1,PARMS,Trachea,1.893500939,18.22449009,0.047370771,-0.45426041,1.798280474,-0.07537624,-0.119260979,1.043954805,-1
895,MODEL1,PARMS,Trachea,1.819057569,2.188849419,-0.126509215,-0.010897647,0.739780222,0.937050359,-3.54487972,9.618517184,-1
896,MODEL1,PARMS,Trachea,1.904743077,19.43568954,-0.078222994,0.835271887,-4.684646611,-0.140627784,0.491217392,0.058098444,-1
897,MODEL1,PARMS,Trachea,1.709941431,-9.742285014,0.198988359,-0.638980876,2.119541209,1.545468641,-2.51575158,4.35102897,-1
898,MODEL1,PARMS,Trachea,2.093477987,-2.579986611,-0.441171842,0.849193735,-2.375061657,1.302126143,-5.860072656,14.5023521,-1
899,MODEL1,PARMS,Trachea,1.779823559,19.91154555,0.210427357,0.043059894,-0.711348926,-0.313990212,3.280012656,-6.257646841,-1
900,MODEL1,PARMS,Trachea,1.821765888,6.321659205,0.270643423,-0.561861688,1.584470755,0.523504624,2.22766892,-5.514403055,-1
901,MODEL1,PARMS,Trachea,1.859970781,15.5481481,0.263787238,-0.314834564,1.16077645,-0.033766106,1.01664044,-1.101952874,-1
902,MODEL1,PARMS,Trachea,1.876602933,10.40914852,-0.024138901,0.817729229,-4.730679921,0.391391036,-1.353430131,3.672550542,-1
903,MODEL1,PARMS,Trachea,1.71277854,2.181068146,-0.171381119,1.029155378,-4.993896514,0.915841916,-2.407519655,5.881005846,-1
904,MODEL1,PARMS,Trachea,1.866033274,1.234999216,0.422164615,-0.336991157,-0.11557927,0.812325878,-0.668477945,0.886584061,-1
905,MODEL1,PARMS,Trachea,1.779161226,12.25052992,0.28858991,-0.721758114,2.340945087,0.202545893,-0.49491302,2.308819338,-1
906,MODEL1,PARMS,Trachea,1.929054907,5.403443449,0.379547766,-0.87028074,3.55783843,0.543632771,1.928021923,-4.698652755,-1
907,MODEL1,PARMS,Trachea,1.807422529,-2.306497424,-0.048173104,0.014349496,0.006125973,1.174207785,-3.700033464,8.772095708,-1
908,MODEL1,PARMS,Trachea,1.709766753,20.35323464,0.123708011,0.129836544,-1.832510736,-0.266248477,2.04900993,-4.052689665,-1
909,MODEL1,PARMS,Trachea,1.848649781,-2.339436118,0.403783841,-1.222955931,5.256953212,1.046413343,-1.69190273,2.995634682,-1
910,MODEL1,PARMS,Trachea,1.852388922,10.23612292,-0.091848164,0.798333637,-3.54193486,0.387917175,0.598005468,-1.679047338,-1
911,MODEL1,PARMS,Trachea,1.770172777,-6.474023358,0.38880703,-1.319521701,4.819093217,1.321943694,-2.870618474,5.978077231,-1
912,MODEL1,PARMS,Trachea,1.913818644,23.1407912,0.029344212,-0.333046038,1.447672179,-0.393155043,2.356931543,-4.224576235,-1
913,MODEL1,PARMS,Trachea,1.708055269,-2.900584025,0.423083346,-0.914109806,1.952743111,1.080464767,-3.444747848,8.029519539,-1
914,MODEL1,PARMS,Trachea,2.248789277,28.87587174,-0.365976824,1.202233134,-4.014362296,-0.669369956,2.464683092,-3.350200022,-1
915,MODEL1,PARMS,Trachea,1.855734386,-3.696778627,0.094822318,-0.41836825,2.762428839,1.218067597,-3.987510192,9.785281502,-1
916,MODEL1,PARMS,Trachea,2.01674808,18.29979378,0.175374919,-0.194313773,-0.326317892,-0.171732937,2.116195613,-3.624030978,-1
917,MODEL1,PARMS,Trachea,2.063564719,-20.70174172,-0.066047734,0.351501433,-0.730087405,2.264731425,-5.265455883,10.16931749,-1
918,MODEL1,PARMS,Trachea,1.887791204,9.86116301,0.175984918,-0.284606404,1.100207687,0.352750257,-1.05278818,3.262587906,-1
919,MODEL1,PARMS,Trachea,1.883750628,-15.0103886,0.314498953,-0.708879132,2.668919418,1.815018419,-3.655596488,6.994507495,-1
920,MODEL1,PARMS,Trachea,1.916749048,44.27835188,-0.247662785,1.22727759,-5.565355784,-1.622648178,5.362887134,-9.440324537,-1
921,MODEL1,PARMS,Trachea,1.876387483,34.62469055,0.282383204,-0.465482413,0.738844526,-1.185987609,6.782724744,-14.65720388,-1
922,MODEL1,PARMS,Trachea,1.848569158,6.470314165,-0.164855906,1.29633387,-5.914538854,0.615382033,-0.260216482,1.166472733,-1
923,MODEL1,PARMS,Trachea,2.101354599,13.4629125,0.090806872,-0.131570028,0.422012475,0.163173892,1.535462872,-4.079399774,-1
924,MODEL1,PARMS,Trachea,2.158218538,22.61908721,-0.292345507,1.679471545,-7.874650538,-0.290118152,2.434434537,-5.321416972,-1
925,MODEL1,PARMS,Trachea,1.655529376,19.60876511,0.07861579,0.402972025,-2.251158073,-0.216911896,2.525650971,-4.646223946,-1
926,MODEL1,PARMS,Trachea,1.828018392,16.77549272,0.06761407,-0.314743729,0.596482192,-0.017653396,-0.727829174,4.026511912,-1
927,MODEL1,PARMS,Trachea,1.736941677,16.07913539,0.044744176,-0.198670349,0.56888224,0.025433453,1.604347199,-3.772104287,-1
928,MODEL1,PARMS,Trachea,1.995396583,38.27477473,0.18391332,0.02996123,-1.670849414,-1.348538386,4.937863093,-9.878676244,-1
929,MODEL1,PARMS,Trachea,2.117652259,23.63987727,0.147893254,0.105952983,-1.83221099,-0.479818222,2.279394071,-4.185721475,-1
930,MODEL1,PARMS,Trachea,1.783197334,11.04072946,0.037695577,0.085835292,-0.339251662,0.342361113,-0.681483969,2.214357288,-1
931,MODEL1,PARMS,Trachea,1.903155118,4.714160861,0.027297405,0.255785817,-1.949060092,0.726153859,-2.257483831,5.209759656,-1
932,MODEL1,PARMS,Trachea,1.827961773,2.988145656,0.396731552,-0.497248852,0.554026412,0.687472937,1.062897634,-2.871114829,-1
933,MODEL1,PARMS,Trachea,1.831484143,17.74360965,-0.441363719,1.828430317,-7.367305435,0.02522904,1.474092293,-2.706482107,-1
934,MODEL1,PARMS,Trachea,1.807607365,19.26728052,-0.086533097,0.8347778,-3.082814287,-0.174308854,2.35453177,-4.53253979,-1
935,MODEL1,PARMS,Trachea,1.950284653,16.77339179,-0.268352216,1.786404399,-8.274146343,0.043384735,0.825540486,-1.626002765,-1
936,MODEL1,PARMS,Trachea,1.888529647,-0.874942165,0.212315026,-0.254649249,-0.324760177,1.015299119,-3.092967949,7.65855037,-1
937,MODEL1,PARMS,Trachea,1.961568269,48.54266842,0.091125199,-0.142035165,0.187933279,-1.98658316,7.759495693,-14.77161638,-1
938,MODEL1,PARMS,Trachea,2.024019016,2.22277371,0.062642107,0.126144052,-0.680436924,0.826354968,2.659611855,-8.359362367,-1
939,MODEL1,PARMS,Trachea,1.886948069,0.446693225,0.457041728,-1.40862698,5.151842687,0.866960863,-0.928886064,1.655284599,-1
940,MODEL1,PARMS,Trachea,1.808982964,35.08461866,0.105405284,-0.636408127,1.926577049,-1.133243834,4.5998032,-8.647052783,-1
941,MODEL1,PARMS,Trachea,1.666632757,26.54695609,0.097025723,0.926413591,-5.025343814,-0.674947049,4.064212851,-7.473407985,-1
942,MODEL1,PARMS,Trachea,1.75702719,23.26499727,0.044854611,0.729133434,-4.774720094,-0.439150699,3.189845401,-6.234065248,-1
943,MODEL1,PARMS,Trachea,1.845520649,7.447901959,0.189953301,-0.374071255,2.009784198,0.475616633,1.575049869,-3.805152931,-1
944,MODEL1,PARMS,Trachea,1.904264802,-3.603183098,-0.229104003,1.452192453,-5.97091707,1.239584706,-1.209432321,2.360981333,-1
945,MODEL1,PARMS,Trachea,1.934238748,13.98314845,-0.127115464,0.889742274,-4.147685787,0.165670403,0.925395139,-1.092785494,-1
946,MODEL1,PARMS,Trachea,1.951629349,8.371942028,-0.115898304,1.023617689,-4.496859974,0.484254779,1.051955384,-2.468806193,-1
947,MODEL1,PARMS,Trachea,1.736049784,13.30540641,0.003701047,0.46042208,-2.836992693,0.185711457,0.772729706,-1.358015217,-1
948,MODEL1,PARMS,Trachea,1.897160737,14.50877446,0.039106905,-0.110382688,-0.011639435,0.135613319,0.168639621,-0.549364408,-1
949,MODEL1,PARMS,Trachea,1.799944119,35.24161472,0.086561238,-0.480199007,1.997717135,-1.127632872,3.929528453,-6.910317548,-1
950,MODEL1,PARMS,Trachea,1.755409846,22.62169163,0.005912522,0.54986538,-2.578519998,-0.389443511,3.978241923,-8.939889897,-1
951,MODEL1,PARMS,Trachea,1.932800227,6.681983873,0.043515411,0.102301618,-0.687032901,0.592392186,-1.102224145,3.120099217,-1
952,MODEL1,PARMS,Trachea,1.857449169,0.971659247,0.108238325,-0.088041544,0.667211984,0.914077724,-1.496694926,3.236318583,-1
953,MODEL1,PARMS,Trachea,1.957517934,0.399810281,0.027607429,0.185461332,-0.684913494,0.966060661,-2.108642678,5.208796647,-1
954,MODEL1,PARMS,Trachea,2.185674454,31.05102653,0.160677033,-0.158528869,-0.167910032,-0.904275526,2.792135807,-4.488192432,-1
955,MODEL1,PARMS,Trachea,1.850888366,31.47571233,0.222633084,-0.281819874,0.692754053,-0.967607702,4.363999636,-8.477874539,-1
956,MODEL1,PARMS,Trachea,1.77951184,6.66059336,0.133798667,-0.413599533,1.846821733,0.573210358,-0.631739449,1.756790562,-1
957,MODEL1,PARMS,Trachea,2.096433969,14.00593427,0.026404804,0.39658174,-1.717640839,0.119134697,1.356288062,-2.005903224,-1
958,MODEL1,PARMS,Trachea,2.170392202,17.8026293,-0.124810923,1.610619133,-7.584021591,-0.094703805,2.462759952,-5.435979628,-1
959,MODEL1,PARMS,Trachea,1.885172998,-7.282392267,0.016739124,-0.182362886,1.873886995,1.460895046,-6.148871904,14.51941992,-1
960,MODEL1,PARMS,Trachea,1.919990312,17.77223944,0.004111415,0.532480156,-1.877149481,-0.085856019,-0.087654523,2.018257096,-1
961,MODEL1,PARMS,Trachea,1.933041151,20.70798422,-0.118060512,0.52070576,-2.647498256,-0.201804532,0.03755831,1.210217471,-1
962,MODEL1,PARMS,Trachea,1.899015419,38.48601063,-0.044695636,0.59759404,-3.534345894,-1.317163057,3.623166997,-5.475040521,-1
963,MODEL1,PARMS,Trachea,1.952945797,6.169706741,0.192527045,-0.661609007,1.786139377,0.581745401,-0.138787902,-0.151046243,-1
964,MODEL1,PARMS,Trachea,1.795521772,0.852767399,0.158539807,0.079163721,-1.585410076,0.920743028,-3.269590472,7.891931423,-1
