SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,Trachea
608,MODEL1,PARMS,Trachea,1.374282367,11.34272847,0.425800383,-0.792529348,2.185987654,-0.172918277,1.506306283,-3.002683421,0.975001745,-0.760087191,1.033610485,-1
609,MODEL1,PARMS,Trachea,1.362796085,8.741525123,0.610394019,-1.317157549,4.009252636,-0.25042406,1.602723475,-2.743395071,1.869153536,-3.577728888,6.055019185,-1
610,MODEL1,PARMS,Trachea,1.553729454,10.35181411,0.542619195,-1.001573381,2.066206143,-0.154648965,0.791779032,-1.52254122,1.132184013,-1.665821359,2.883179447,-1
611,MODEL1,PARMS,Trachea,1.39223564,7.211072791,0.268667335,-0.922220998,2.88903069,0.11595389,-0.944092718,2.830319626,1.36498169,-1.953808079,2.731246529,-1
612,MODEL1,PARMS,Trachea,1.337287333,15.51759388,0.660659377,-1.039500833,1.832885075,-0.560007677,2.435221338,-5.105934597,1.097695461,0.11873882,-1.998172885,-1
613,MODEL1,PARMS,Trachea,1.604368177,12.64524641,0.463136856,-1.081292765,3.523540841,-0.36167775,1.166587646,-0.818644251,1.493809553,-1.766509904,1.75716376,-1
614,MODEL1,PARMS,Trachea,1.753828372,9.8465391,0.344709642,-0.803922335,1.817786028,-0.187531337,1.497786756,-3.860331705,1.846236156,-3.825561062,6.865197956,-1
615,MODEL1,PARMS,Trachea,1.445058091,13.16005406,0.516402951,-0.907825694,2.014172086,-0.533824734,3.093781235,-6.682110217,1.963214371,-4.092696715,6.822207246,-1
616,MODEL1,PARMS,Trachea,1.448058474,5.274188039,0.531451159,-1.393294364,5.39458669,0.1399539,0.170582784,0.084234199,1.300999048,-1.886036156,3.309636479,-1
617,MODEL1,PARMS,Trachea,1.452075956,12.59190507,0.424544196,-0.890984172,2.668411169,-0.276821521,0.817713201,-0.770807894,1.124297945,-1.078643106,1.113904501,-1
618,MODEL1,PARMS,Trachea,1.585819879,6.82081434,0.273778313,-0.0133855,-0.074461508,-0.063602057,2.046970963,-4.245292909,1.966716556,-4.790250617,9.013662902,-1
619,MODEL1,PARMS,Trachea,1.704452727,16.20886942,0.630637352,-1.379029249,3.443354272,-0.630396755,3.112215771,-7.12532305,1.446581404,-3.019261631,5.711047886,-1
620,MODEL1,PARMS,Trachea,1.470394043,-0.094785133,0.247307733,-0.506854712,1.517357738,0.347883883,0.433815393,-1.497795938,2.311049915,-4.932889386,9.061896074,-1
621,MODEL1,PARMS,Trachea,1.566931285,20.87959699,0.435122753,-0.617695639,0.551515519,-0.702314912,4.351265979,-8.775231253,0.423582326,0.154155402,-1.205008958,-1
622,MODEL1,PARMS,Trachea,1.391876849,5.895179138,0.259264334,-0.534097069,2.091407138,0.086676598,1.78852874,-4.300140068,1.717222466,-4.102075872,7.457674378,-1
623,MODEL1,PARMS,Trachea,1.445513501,11.72045759,0.56666493,-1.138448783,3.137883541,-0.463085752,1.835174565,-2.803047599,2.016152346,-3.664433544,6.48732083,-1
624,MODEL1,PARMS,Trachea,1.505621122,-0.034272004,0.625223347,-1.720418154,6.252790671,0.484867349,-0.840084856,2.103592096,1.302949043,-2.971800318,5.260716068,-1
625,MODEL1,PARMS,Trachea,1.410111353,13.53867419,0.378286114,-0.973931856,3.575366674,-0.432675606,1.749461991,-4.284935866,1.6641452,-3.086761353,6.046667018,-1
626,MODEL1,PARMS,Trachea,1.57358279,15.67721347,0.589361884,-0.474607057,-0.645781953,-0.621494573,3.114416707,-7.277159149,1.50664171,-3.579225752,6.997714013,-1
627,MODEL1,PARMS,Trachea,1.57755631,15.54582237,0.605944772,-0.865722076,1.563235851,-0.532917227,3.54472267,-7.70496322,1.055236632,-1.067595315,0.881449402,-1
628,MODEL1,PARMS,Trachea,1.946335813,16.32747224,-0.072162688,0.188638215,-1.164372087,-0.571640819,2.008304964,-3.308444658,2.223219668,-5.24517489,9.324800761,-1
629,MODEL1,PARMS,Trachea,1.373401518,5.727000882,0.561858476,-1.232183876,4.077994021,0.170315351,0.146944447,-0.482711161,1.010479462,-0.850433501,0.523237524,-1
630,MODEL1,PARMS,Trachea,1.357862292,14.89762871,0.534877558,-1.422437245,5.637507085,-0.516775187,1.495287885,-2.177777785,1.428093627,-2.059624748,3.200791242,-1
631,MODEL1,PARMS,Trachea,1.480511612,8.548029804,0.243846711,-0.578808323,2.397738995,0.097498243,0.578849042,-0.137911069,0.875464885,-0.616672726,0.187758766,-1
632,MODEL1,PARMS,Trachea,1.517968291,10.01026944,0.810885614,-1.975979137,7.299740054,-0.333326219,1.901309536,-3.360095052,1.606307592,-2.396699657,3.936244975,-1
633,MODEL1,PARMS,Trachea,1.73588558,22.81937148,0.22370596,0.082356643,-2.71649277,-1.011356587,4.267855945,-8.982043474,1.644898363,-2.622170998,3.887121535,-1
634,MODEL1,PARMS,Trachea,1.424384738,1.206460737,0.536787661,-0.931883782,3.439243507,0.327448228,-0.826120209,1.99021907,1.643345223,-2.744096462,4.622125149,-1
635,MODEL1,PARMS,Trachea,1.45391595,6.996635541,0.256297683,-1.153669331,5.232787789,0.022696377,1.070055358,-2.345180243,1.770775018,-2.942115003,4.994830358,-1
636,MODEL1,PARMS,Trachea,1.438283235,9.599483283,0.75823681,-1.753277573,5.897412258,-0.280409197,1.664975704,-3.461772149,1.533581679,-2.25163577,3.736657079,-1
637,MODEL1,PARMS,Trachea,1.45313045,12.65357706,0.496936517,-0.679494537,2.265225191,-0.374110816,2.883743959,-6.750201256,1.225474061,-0.992678681,1.162999926,-1
638,MODEL1,PARMS,Trachea,1.625302771,5.646463692,0.409914631,-0.324246962,0.355603431,0.021707508,1.204941723,-2.120635336,1.798212444,-3.115148173,4.745938024,-1
639,MODEL1,PARMS,Trachea,1.49328704,5.248325589,0.501269946,-1.061441021,2.681888035,0.090755326,0.196785855,0.243610106,1.626780216,-2.435344691,3.110629327,-1
640,MODEL1,PARMS,Trachea,1.522315947,4.15568587,0.325840638,-0.601006093,1.374269452,0.195807953,-0.3144392,1.494814291,1.69947035,-3.19889091,5.475847622,-1
641,MODEL1,PARMS,Trachea,1.451025413,-3.6561235,0.535786644,-1.182378172,3.780480871,0.580759638,-1.26289682,2.956887844,1.946687624,-2.56996326,3.169531917,-1
642,MODEL1,PARMS,Trachea,1.234234349,3.001063869,0.34475262,-0.504577068,1.145092314,0.266655712,-0.033042989,-0.272835409,1.581806289,-2.158724715,3.317472325,-1
643,MODEL1,PARMS,Trachea,1.429356201,11.67222545,0.363140933,-0.925789279,2.982575482,-0.277649056,0.796967606,-0.925623142,1.516988269,-2.536221727,4.375575099,-1
644,MODEL1,PARMS,Trachea,1.708598868,26.39842769,0.112104716,0.194890451,-3.027065294,-1.170866728,3.473994932,-6.219097535,1.600915236,-4.253477403,8.346428315,-1
645,MODEL1,PARMS,Trachea,1.298096081,3.522925696,0.459700735,-1.184845156,4.01249747,0.328271282,0.070182886,0.029738176,1.103218731,-1.933604658,3.560223277,-1
646,MODEL1,PARMS,Trachea,1.623780838,14.22115712,0.324873911,-0.184640596,-0.526396135,-0.418570186,2.357811326,-4.230722594,1.266681026,-0.228492982,-1.859432182,-1
647,MODEL1,PARMS,Trachea,1.569581918,10.93316946,0.63038614,-1.128486214,3.111003534,-0.240894759,2.774539361,-5.557401779,1.10022705,-1.205579435,0.929327369,-1
648,MODEL1,PARMS,Trachea,1.634331656,12.81248142,0.447262321,-1.143228852,3.008699312,-0.387869276,1.533006189,-3.696449844,1.734358031,-3.965043735,7.59065718,-1
649,MODEL1,PARMS,Trachea,1.343647817,18.35982339,0.339310943,-0.210910972,-0.415963558,-0.825171908,4.938471401,-11.65207492,1.95806068,-5.053858414,10.08013288,-1
650,MODEL1,PARMS,Trachea,1.416734484,24.36497539,0.265789444,-0.266225934,0.251608647,-0.994629822,5.002283078,-10.75542252,0.956828788,-1.165386803,2.059110122,-1
651,MODEL1,PARMS,Trachea,1.593144429,10.4608809,0.318371838,-0.28356241,0.161318273,-0.106610185,1.820481567,-4.112290527,1.095852354,-2.020576166,3.793481332,-1
652,MODEL1,PARMS,Trachea,1.559463416,6.874631748,0.613786538,-0.908598482,1.943253337,0.067637079,1.77128197,-5.259101199,0.866445108,-0.049731035,-0.363498492,-1
653,MODEL1,PARMS,Trachea,1.293418259,2.941433417,0.514753912,-1.363281721,4.646195268,0.30793074,-0.47808272,0.732478299,1.366168733,-3.125995005,6.482485825,-1
654,MODEL1,PARMS,Trachea,1.43093931,10.17973583,0.38201943,-0.779059342,2.516807188,-0.090066696,1.656033429,-3.27193159,1.003619362,-0.5884295,-0.047518876,-1
655,MODEL1,PARMS,Trachea,1.399739818,15.46936527,0.442630556,-1.362927183,4.674420913,-0.609094816,2.162706316,-4.974973238,1.876063064,-3.584759024,6.680070554,-1
656,MODEL1,PARMS,Trachea,1.722867966,14.51433816,0.125449574,-0.237260135,0.074940832,-0.324086079,1.150608397,-1.337929198,1.23689794,-1.913303229,2.967385802,-1
657,MODEL1,PARMS,Trachea,1.763230135,26.80084212,0.449654464,-0.290578368,-1.848978137,-1.244866552,4.627858499,-9.735101155,1.311048978,-2.806573396,5.202025954,-1
658,MODEL1,PARMS,Trachea,1.431772946,6.163735377,0.71359721,-1.799917346,6.329748857,-0.10350133,-0.307525363,2.213214565,1.884206831,-2.636940842,3.827070747,-1
659,MODEL1,PARMS,Trachea,1.439275304,9.022538468,0.731410244,-2.376048105,8.498562378,-0.179080677,-0.016773165,0.749256604,1.581687538,-2.334809974,3.293803856,-1
660,MODEL1,PARMS,Trachea,1.507887286,20.03360358,0.500691754,-0.715857854,1.515520175,-0.844298022,3.47492889,-7.45144142,1.427065202,-3.532673143,6.936256299,-1
661,MODEL1,PARMS,Trachea,1.380693551,6.928556606,0.456439287,-1.359720449,4.8733599,0.092649123,0.641398162,-1.702970908,1.14611344,-1.64747716,2.656397337,-1
662,MODEL1,PARMS,Trachea,1.554565231,10.13490952,0.372653456,-0.175629141,-0.769832407,-0.015874905,1.08492217,-3.064066623,0.611196064,-0.316771665,0.584121306,-1
663,MODEL1,PARMS,Trachea,1.508110883,20.25328701,0.661117719,-1.604446709,4.513874264,-0.821505476,3.833302531,-9.040900431,1.027817424,-0.292721892,-0.427821746,-1
664,MODEL1,PARMS,Trachea,1.501837776,18.34466228,0.539866058,-1.239617632,3.346469086,-0.651010504,2.49780794,-4.984319836,0.994072723,-1.637455616,3.207338047,-1
665,MODEL1,PARMS,Trachea,1.465098842,4.166250803,0.521651473,-1.201334396,3.822614539,0.165312408,-2.223854088,6.256473441,1.635228279,-2.705038013,5.034404714,-1
666,MODEL1,PARMS,Trachea,1.515489121,-9.207508953,0.559677898,-1.37596734,5.773707938,1.092024758,-2.981950722,7.088687814,1.200598724,-0.642714864,-0.355512253,-1
667,MODEL1,PARMS,Trachea,1.422175795,7.801085865,0.686966861,-1.055714584,2.602448665,-0.064177984,0.475193769,-0.711482776,1.191369047,-0.725348506,-0.266731746,-1
668,MODEL1,PARMS,Trachea,1.506520293,17.55161857,0.31769971,-0.449856736,0.017342976,-0.606132727,2.321493024,-3.909956496,1.295345768,-1.768000089,2.470125681,-1
669,MODEL1,PARMS,Trachea,1.493372449,-1.215803593,0.411951295,-1.125647439,3.129313932,0.562448654,-0.70188302,0.905443212,1.672543579,-3.875728777,6.99228176,-1
670,MODEL1,PARMS,Trachea,1.266728493,7.467603869,0.215668381,-0.359723828,0.439226837,-0.124432126,0.603074861,-0.946633343,2.368615961,-5.742322775,10.75628256,-1
671,MODEL1,PARMS,Trachea,1.405065035,17.91432462,0.248244075,-0.981481673,3.742253276,-0.609007128,3.652946251,-7.839045097,1.256747049,-1.55762458,1.754700493,-1
672,MODEL1,PARMS,Trachea,1.377223462,9.666334546,0.625446149,-0.875459555,2.248102297,-0.245471906,1.758655747,-3.999722235,1.383950887,-1.20043263,1.34632738,-1
673,MODEL1,PARMS,Trachea,1.332776359,-0.101455906,0.435187511,-0.855823241,2.743094428,0.404464775,-0.48389958,0.998866805,1.921029792,-4.118846909,7.514536127,-1
674,MODEL1,PARMS,Trachea,1.52588502,21.22355554,0.500478017,-0.747792031,0.501186065,-0.765956762,3.100034536,-6.52690263,0.654138134,0.916132607,-3.142579231,-1
675,MODEL1,PARMS,Trachea,1.843306137,16.95468717,0.619430301,-0.700552897,1.290760928,-0.867469615,4.498845873,-9.356599019,2.105620392,-4.600915159,8.228929735,-1
676,MODEL1,PARMS,Trachea,1.300692065,3.748155218,0.54744233,-1.093359573,3.808528925,0.187191589,1.977320608,-5.625299495,1.390907845,-1.78665333,2.301763424,-1
677,MODEL1,PARMS,Trachea,1.539062148,17.05141598,0.304934934,-0.444967684,0.392656804,-0.746005417,2.549799447,-5.303904475,2.142506583,-4.302437034,7.707908746,-1
678,MODEL1,PARMS,Trachea,1.258379589,8.297413925,0.341919745,-0.741786198,2.606021868,-0.074055921,1.367992245,-4.293813901,1.565024942,-2.367411514,4.059449474,-1
679,MODEL1,PARMS,Trachea,1.594751699,1.862878384,0.401422364,-0.558109974,0.692672615,0.217569084,-0.147757768,0.694978546,2.190991917,-5.039819994,9.101990927,-1
680,MODEL1,PARMS,Trachea,1.478858017,9.666422356,0.637604224,-1.269058776,3.644905293,-0.111132224,-0.078138855,1.781856115,1.005930978,-0.957818723,0.853480497,-1
681,MODEL1,PARMS,Trachea,1.331419287,14.31874471,0.546839347,-1.164531465,4.29529178,-0.561098786,4.41184773,-10.52905979,1.613372124,-3.093986996,5.297120408,-1
682,MODEL1,PARMS,Trachea,1.511446404,19.37533144,0.354951206,0.031301011,-2.471812654,-0.794022878,3.489431684,-6.99764427,1.461971692,-2.658690375,4.680529741,-1
683,MODEL1,PARMS,Trachea,1.476369226,7.544635209,0.457618948,-0.72320588,2.326877669,-0.0045018,1.659893894,-4.168057509,1.298068375,-2.341581637,4.643224631,-1
684,MODEL1,PARMS,Trachea,1.448973747,10.44003568,0.201953093,-0.131870176,-1.225175397,-0.40750816,0.73839504,-0.664170187,2.819476121,-6.5222558,11.84275046,-1
685,MODEL1,PARMS,Trachea,1.363289696,2.973006906,0.45881757,-1.090368879,3.457829912,0.263526658,-0.219889525,0.001677371,1.610115308,-3.404054994,6.260480546,-1
686,MODEL1,PARMS,Trachea,1.487476161,2.166703344,0.512511072,-0.542058496,1.057581065,0.262949091,0.728105499,-2.398438525,1.573668042,-2.467547254,3.474487552,-1
687,MODEL1,PARMS,Trachea,1.482299571,18.16665721,0.311226286,0.10209471,-2.421362323,-0.617907057,3.497126811,-6.809516706,1.064719301,-2.161061234,3.77223594,-1
688,MODEL1,PARMS,Trachea,1.388785132,14.49374603,0.361190198,-0.712071269,2.179802516,-0.472578044,3.216768116,-7.02672677,1.545272223,-3.429101606,6.46332656,-1
689,MODEL1,PARMS,Trachea,1.365915762,3.701273095,0.467095508,-1.206525778,4.451222527,0.079583474,0.061281436,-0.044753214,2.174826307,-4.73510096,8.767175531,-1
690,MODEL1,PARMS,Trachea,1.454201983,0.514939379,0.699365826,-1.545460493,5.321362962,0.147662267,-0.859327817,2.162204685,2.349184155,-3.073599634,4.393725656,-1
691,MODEL1,PARMS,Trachea,1.69095947,37.61948919,0.293628012,-0.246868097,-0.899821151,-1.860930596,6.236915299,-12.98364227,1.002735373,-1.777604843,3.223420308,-1
692,MODEL1,PARMS,Trachea,1.527427882,9.96278562,0.432768807,-0.553310175,1.697032093,-0.188617146,1.550333643,-2.640969696,1.366878507,-1.41272657,1.392178094,-1
693,MODEL1,PARMS,Trachea,1.473628165,15.40997637,0.467369288,-1.055315621,3.374834438,-0.563662191,1.980810989,-3.337713521,1.556021709,-2.574036691,4.121694743,-1
694,MODEL1,PARMS,Trachea,1.451119673,7.73537418,0.257523928,-0.184652706,-0.54662977,0.150819373,2.036788785,-5.707328993,0.728156754,-0.822236322,1.680034132,-1
695,MODEL1,PARMS,Trachea,1.390486954,4.35797331,0.490936012,-1.157170818,3.850084377,0.267444355,0.150133243,0.418200391,1.039627703,-0.891858239,0.154143774,-1
696,MODEL1,PARMS,Trachea,1.510042052,9.830964949,0.76537141,-1.975465385,6.387649067,-0.32171939,0.961596058,-1.651876375,1.758790855,-2.892932782,4.724656457,-1
697,MODEL1,PARMS,Trachea,1.498123473,11.81453897,0.68026863,-1.474307036,4.78871436,-0.357087622,2.892779829,-6.402111165,1.302076806,-2.241048423,3.927388039,-1
698,MODEL1,PARMS,Trachea,1.524587335,10.64207185,0.257306144,-0.139815189,-0.706529091,-0.268482906,2.98359731,-6.558383166,1.903758305,-4.805396921,9.029621484,-1
699,MODEL1,PARMS,Trachea,1.656096837,12.31258226,0.140117221,0.266577395,-3.270359771,-0.247485929,0.776545608,-0.941794686,1.577036225,-4.1280518,8.478308376,-1
700,MODEL1,PARMS,Trachea,1.653709464,21.21756078,0.119895083,0.251305786,-1.89215768,-0.747671643,3.112677564,-5.393919974,0.994625313,-0.405782504,-0.980982666,-1
701,MODEL1,PARMS,Trachea,1.628527652,8.576247278,0.400053371,-0.620585622,1.564289336,-0.209630072,1.160069492,-2.027929831,2.0324055,-4.09368054,7.550225762,-1
702,MODEL1,PARMS,Trachea,1.403176341,10.47762957,0.716292889,-1.283672175,4.12791152,-0.317532929,1.973780029,-4.041327906,1.376742545,-0.566206162,-0.543259431,-1
703,MODEL1,PARMS,Trachea,1.923959326,11.0861618,0.152850835,-0.03056804,-1.185573559,-0.111144374,-0.183359255,0.819088076,1.284090374,-1.680843669,2.83193454,-1
704,MODEL1,PARMS,Trachea,1.472416461,23.20388865,0.408507685,-0.309493391,-0.85830468,-1.017784213,3.589318754,-7.179814442,1.320525273,-2.367380987,4.392369799,-1
705,MODEL1,PARMS,Trachea,1.399787173,6.85993402,0.524889645,-1.086164404,3.884339065,-0.01708771,2.724984827,-6.982881943,1.425789442,-2.871154806,5.302341898,-1
706,MODEL1,PARMS,Trachea,1.502565286,15.68104649,0.539558484,-1.243987694,3.592077289,-0.888427419,4.851634066,-11.95396774,2.860644537,-6.235109624,11.23747731,-1
707,MODEL1,PARMS,Trachea,1.454752964,21.96525049,0.351145791,-0.573218239,1.70093389,-0.9018581,4.76287393,-10.85329887,1.17102394,-1.505872431,2.508695374,-1
708,MODEL1,PARMS,Trachea,1.501860189,10.25129451,0.328983871,-0.739982439,2.622310427,-0.162215861,1.217834947,-2.454921296,1.43431573,-1.210307674,0.711987495,-1
709,MODEL1,PARMS,Trachea,1.438476202,15.9948502,0.490321592,-0.566857807,1.685963939,-0.619406044,4.301772772,-8.423876845,1.363863553,-2.303298432,3.21688697,-1
710,MODEL1,PARMS,Trachea,1.354421631,1.264415496,0.707054731,-1.348047158,5.633001557,0.30082584,0.283919635,-0.095163243,1.26892021,0.255829746,-2.521246546,-1
711,MODEL1,PARMS,Trachea,1.455048283,7.245854086,0.660057318,-1.60312339,5.316703655,-0.087749399,1.390505545,-2.906301892,1.525625219,-1.924430965,1.989894225,-1
712,MODEL1,PARMS,Trachea,1.553366871,17.09275112,0.652986496,-1.081198619,2.642776405,-0.790708851,1.82459123,-2.181154868,1.770824177,-1.981185253,2.162023855,-1
713,MODEL1,PARMS,Trachea,1.467842353,13.62922387,0.283184505,-0.420587268,1.057181034,-0.416513502,1.322011413,-2.325616443,1.631228968,-1.741964262,2.091733179,-1
714,MODEL1,PARMS,Trachea,1.354141886,13.4405445,0.548671323,-0.808272207,1.936427017,-0.444050238,1.444268834,-2.610100372,1.343543795,-1.649707849,2.326749238,-1
715,MODEL1,PARMS,Trachea,1.618824827,-8.887178037,0.664164337,-1.040629213,2.606514013,0.964022687,-3.586373553,8.651264597,1.665011636,-1.72041971,1.28492862,-1
716,MODEL1,PARMS,Trachea,1.432848166,10.41218719,0.538434178,-0.994113816,3.215754201,-0.299959545,2.775605252,-6.813376019,1.690097025,-3.284241701,5.868562044,-1
717,MODEL1,PARMS,Trachea,1.738973945,23.5328231,0.246461071,-0.738048388,2.258345142,-1.23684311,3.887378382,-7.93786676,2.621620319,-5.502419908,9.86096675,-1
718,MODEL1,PARMS,Trachea,1.510999899,18.01559422,0.13764514,0.290467311,-3.198623155,-0.608598434,1.189877564,-1.614597241,1.454762838,-2.574560658,4.506443242,-1
719,MODEL1,PARMS,Trachea,1.455807275,6.552955417,0.441691078,-0.753074113,2.524821629,0.012687009,0.715443434,-0.93160103,1.490712716,-3.004993297,5.242694206,-1
720,MODEL1,PARMS,Trachea,1.440269605,9.551288451,0.665389175,-1.329476482,3.594767516,-0.248844022,1.756112209,-3.648282513,1.600327973,-3.150868594,5.987923332,-1
721,MODEL1,PARMS,Trachea,1.483597257,0.521269478,0.317244579,-0.498875492,1.654284933,0.495870088,1.009104226,-2.357166372,1.247897032,-1.559343034,1.552868423,-1
722,MODEL1,PARMS,Trachea,1.412722065,10.12273132,0.520667452,-1.517423904,5.538886281,-0.356674012,1.463097861,-2.967063748,2.178663622,-4.023901943,7.11083055,-1
723,MODEL1,PARMS,Trachea,1.440309661,16.59436316,0.458119946,-1.317785979,4.514087334,-0.655087773,1.398530153,-1.632738862,1.706917415,-2.205022173,3.056661138,-1
724,MODEL1,PARMS,Trachea,1.415973647,11.26917868,0.596418742,-1.031460455,3.176541926,-0.355068845,2.266866167,-4.408582468,1.522466802,-2.031173671,2.880784427,-1
725,MODEL1,PARMS,Trachea,1.44900207,10.72631215,0.356376929,-0.352843357,-0.115456764,-0.24888121,1.732053804,-3.151531458,1.647355176,-3.924218262,7.595484121,-1
726,MODEL1,PARMS,Trachea,1.545754226,8.504950877,0.399237514,-1.042147855,4.037649159,-0.236804075,1.752558168,-3.156826739,2.295879867,-5.662609981,10.57953113,-1
727,MODEL1,PARMS,Trachea,1.324038347,8.591859694,0.62751307,-1.519198485,5.129682675,-0.212946974,1.897931662,-4.470710788,1.801179636,-3.271051308,5.238157732,-1
728,MODEL1,PARMS,Trachea,1.509433757,6.196258496,0.345923029,-0.316386984,0.146752257,0.234565635,-0.315036676,1.784003917,0.766069383,0.049785929,-1.394764108,-1
729,MODEL1,PARMS,Trachea,1.564851813,11.68018333,0.334448417,-0.472440487,0.983798196,-0.285203738,1.576981208,-2.393487326,1.513623202,-2.313692825,3.286802721,-1
730,MODEL1,PARMS,Trachea,1.479415735,22.32388268,0.785170455,-1.533394562,4.635474781,-1.09881817,3.324769524,-6.293723876,1.404532816,-2.211584969,3.933600376,-1
731,MODEL1,PARMS,Trachea,1.648973886,18.64719945,0.121261685,0.323813638,-2.775650002,-0.787693702,1.293950841,-0.507764287,1.94237131,-2.352218355,2.966647935,-1
732,MODEL1,PARMS,Trachea,1.540087348,20.53949249,0.311600403,-0.160159488,-0.202537234,-0.94660857,3.940425754,-8.229979663,1.792473044,-2.096760211,2.704840527,-1
733,MODEL1,PARMS,Trachea,1.509278177,15.65751164,0.507566359,-1.300233731,5.372262052,-0.680524315,3.109603784,-6.80094215,1.904038269,-3.075391763,5.276730955,-1
734,MODEL1,PARMS,Trachea,1.530155256,14.10910241,0.469403989,-0.735010691,1.759537048,-0.582135983,2.145383449,-4.202936455,1.95673296,-3.784923978,6.878261352,-1
735,MODEL1,PARMS,Trachea,1.463505003,8.984418777,0.287361885,-0.788454168,2.208539333,0.012750104,1.975203108,-4.959798764,1.237415707,-3.145697241,6.01519383,-1
736,MODEL1,PARMS,Trachea,1.435889928,-0.095550417,0.900680271,-1.687042083,5.493228033,0.306467657,-0.101535638,-0.619585458,1.532159465,-2.23237473,4.391676847,-1
737,MODEL1,PARMS,Trachea,1.439694882,-1.279509541,0.293582285,-0.313878735,0.296679868,0.565717862,-2.042531615,4.47836197,1.787410406,-3.684679924,6.746572277,-1
738,MODEL1,PARMS,Trachea,1.461566288,12.98518181,0.651112554,-1.332907599,3.87214492,-0.539357946,1.405164366,-2.290789576,1.91885424,-2.965222866,4.39651841,-1
739,MODEL1,PARMS,Trachea,1.367330147,10.34242728,0.333125435,-0.930690128,3.014951187,-0.123893851,1.439320718,-2.817911198,1.295125608,-1.864915543,2.331123651,-1
740,MODEL1,PARMS,Trachea,1.439928775,14.96475079,0.577130624,-1.488950429,5.22070495,-0.727958525,1.455521036,-1.38262915,2.419601861,-4.964162553,8.498093253,-1
741,MODEL1,PARMS,Trachea,1.453926037,10.92238373,0.571822149,-1.115279616,3.273663151,-0.342459564,2.812590278,-6.506835656,1.700495064,-3.480487474,6.040088418,-1
742,MODEL1,PARMS,Trachea,1.551088607,-3.784068741,0.269907464,-0.532887733,1.663277514,0.674459734,-1.793726952,4.302515496,1.936666575,-4.123834605,7.898276796,-1
743,MODEL1,PARMS,Trachea,1.404853158,25.24205546,0.303597504,-0.529236491,1.883772432,-1.035571161,5.362346608,-11.46239267,0.84316239,-0.897928309,0.898179504,-1
744,MODEL1,PARMS,Trachea,1.328716668,3.110626141,0.490020021,-1.074289464,3.7112674,0.108943831,1.717825459,-4.540464695,2.158440777,-5.8029378,11.30261378,-1
745,MODEL1,PARMS,Trachea,1.300329818,14.73863435,0.524840007,-0.898348038,3.050849415,-0.437729486,1.717481792,-2.782333606,0.886190739,0.753431237,-2.938974233,-1
746,MODEL1,PARMS,Trachea,1.389850541,8.824099287,0.611845181,-1.382687653,4.831170734,-0.114839688,2.075626626,-4.956355182,1.119935982,-0.23767367,-1.118717776,-1
747,MODEL1,PARMS,Trachea,1.289187742,14.1799653,0.331722973,-1.014018933,3.350515463,-0.456966011,3.494651833,-8.289909147,1.625069411,-2.946543791,5.102607132,-1
748,MODEL1,PARMS,Trachea,2.019624651,27.08505026,0.247903582,0.36757204,-4.255188965,-1.110146455,2.629517462,-4.307600912,0.764255177,0.145576142,-1.006904213,-1
749,MODEL1,PARMS,Trachea,1.465689875,14.77371819,0.330143521,-0.806951689,2.501804586,-0.559817745,2.659827447,-6.306150054,1.836934766,-3.004643911,5.593083161,-1
750,MODEL1,PARMS,Trachea,1.452592957,15.62633506,0.807581966,-1.574744996,4.968865778,-0.672101355,2.800174377,-4.925570008,1.303313526,0.338028294,-3.832126827,-1
751,MODEL1,PARMS,Trachea,1.313581754,8.522072822,0.304741001,-0.693609646,2.145644822,0.009715707,0.973661651,-3.456826003,1.300001339,-2.350306875,4.804951454,-1
752,MODEL1,PARMS,Trachea,1.400107748,13.33559576,0.568473322,-0.970886766,2.730525646,-0.346424228,1.361951928,-2.825335625,0.989101288,-0.876425579,1.474748083,-1
753,MODEL1,PARMS,Trachea,1.440965489,17.34610676,0.626996909,-1.027043214,2.94242128,-0.825079689,4.843983046,-10.69242202,1.831967307,-4.941865131,9.985141578,-1
754,MODEL1,PARMS,Trachea,1.479453758,18.79912501,0.398428143,-0.476677847,1.060150478,-0.81645681,3.881089742,-8.338226087,1.639716896,-2.634097359,4.388500128,-1
755,MODEL1,PARMS,Trachea,1.60587131,17.79155833,0.503916622,-1.157445711,2.748951626,-0.664610075,2.641829134,-5.688617629,1.321677934,-1.477113046,1.624298095,-1
756,MODEL1,PARMS,Trachea,1.488671992,2.327252443,0.183471603,-0.340792232,0.970494967,0.348360908,0.945907759,-2.378439645,1.7885408,-4.955752505,9.344932592,-1
757,MODEL1,PARMS,Trachea,1.349022021,12.4698901,0.656685557,-1.510485033,4.703748931,-0.4571078,1.800054108,-2.762565959,1.725739471,-3.695573126,6.910448194,-1
758,MODEL1,PARMS,Trachea,1.548502079,19.05649279,0.370175084,-0.807877528,2.383299986,-0.896388483,4.954767282,-11.33572734,2.057979423,-4.60882378,8.716984666,-1
759,MODEL1,PARMS,Trachea,1.325949481,0.524249695,0.672477495,-1.749394646,6.333819475,0.346229047,-1.0138864,3.487060657,1.641260091,-3.436972152,5.96026576,-1
